"","cluster_1","cluster_2","cluster_3","cluster_4","cluster_5"
"1","Phvul.001G001500","Phvul.001G006300","Phvul.001G012700","Phvul.001G093400","Phvul.001G009300"
"2","Phvul.001G020700","Phvul.001G017400","Phvul.001G012800","Phvul.001G160100","Phvul.001G015100"
"3","Phvul.001G026400","Phvul.001G230200","Phvul.001G083000","Phvul.001G160500","CUFF.109.2"
"4","Phvul.001G037100","CUFF.404.1","Phvul.001G125900","Phvul.001G173300","Phvul.001G060300"
"5","Phvul.001G039700","Phvul.002G025500","Phvul.001G168700","Phvul.001G247600","Phvul.001G088700"
"6","Phvul.001G043100","Phvul.002G104800","Phvul.001G177700","Phvul.001G248200","CUFF.678.1"
"7","Phvul.001G049600","Phvul.002G124500","Phvul.001G216300","Phvul.001G250300","Phvul.001G111700"
"8","Phvul.001G064000","Phvul.002G020900","Phvul.001G227900","Phvul.001G248300","Phvul.001G112100"
"9","Phvul.001G077000","CUFF.2526.1","Phvul.001G102300","Phvul.002G030900","CUFF.800.1"
"10","Phvul.001G082000","Phvul.003G006500","Phvul.001G146800","Phvul.002G158700","Phvul.001G135600"
"11","Phvul.001G082800","Phvul.003G011900","Phvul.001G168900","Phvul.002G200000","Phvul.001G151600"
"12","Phvul.001G085200","Phvul.003G036600","Phvul.001G192200","Phvul.002G261900","Phvul.001G154100"
"13","Phvul.001G100200","Phvul.003G152200","Phvul.001G202400","Phvul.002G278500","Phvul.001G164400"
"14","Phvul.001G107400","Phvul.003G277600","Phvul.001G202500","Phvul.002G057500","Phvul.001G176300"
"15","Phvul.001G110400","Phvul.003G004300","Phvul.001G229500","Phvul.002G196100","Phvul.001G220300"
"16","Phvul.001G111000","Phvul.003G005600","Phvul.001G246300","Phvul.002G200700","Phvul.001G230500"
"17","Phvul.001G114800","Phvul.003G046900","Phvul.002G022300","Phvul.002G200800","Phvul.001G243900"
"18","Phvul.001G126600","Phvul.003G120500","Phvul.002G039100","Phvul.002G221900","Phvul.001G251400"
"19","Phvul.001G131600","Phvul.004G062600","Phvul.002G039200","Phvul.003G005700","Phvul.001G252900"
"20","Phvul.001G146300","Phvul.004G086400","Phvul.002G063700","Phvul.003G039500","Phvul.001G267000"
"21","Phvul.001G147700","Phvul.004G101800","Phvul.002G151100","Phvul.003G056700","Phvul.001G001700"
"22","Phvul.001G184600","CUFF.5716.1","Phvul.002G188700","Phvul.003G206400","Phvul.001G055800"
"23","Phvul.001G185500","Phvul.004G134000","Phvul.002G203800","Phvul.003G212100","Phvul.001G076400"
"24","Phvul.001G185800","Phvul.004G134100","Phvul.002G218700","Phvul.003G015300","Phvul.001G117200"
"25","Phvul.001G197800","Phvul.004G129400","Phvul.002G225300","CUFF.3483.1","Phvul.001G131100"
"26","Phvul.001G205900","Phvul.004G133900","Phvul.002G260400","Phvul.003G030200","Phvul.001G165500"
"27","Phvul.001G213600","CUFF.6480.1","Phvul.002G327800","Phvul.003G041200","Phvul.001G167400"
"28","Phvul.001G215300","Phvul.005G125400","Phvul.002G022200","Phvul.003G070000","Phvul.001G225000"
"29","Phvul.001G219000","Phvul.005G017700","Phvul.002G038600","Phvul.003G151400","Phvul.001G253500"
"30","Phvul.001G221400","CUFF.6484.1","Phvul.002G038700","Phvul.003G218600","CUFF.258.1"
"31","Phvul.001G221700","CUFF.6519.1","Phvul.002G038800","Phvul.003G224800","Phvul.002G026800"
"32","Phvul.001G226600","Phvul.006G046000","Phvul.002G038900","Phvul.003G225100","Phvul.002G037900"
"33","Phvul.001G229600","Phvul.006G017400","Phvul.002G039000","Phvul.003G238700","Phvul.002G043800"
"34","Phvul.001G229700","Phvul.006G093600","Phvul.002G039300","Phvul.004G019900","Phvul.002G057800"
"35","Phvul.001G235800","Phvul.006G178600","Phvul.002G040100","Phvul.004G042800","Phvul.002G071900"
"36","Phvul.001G246200","Phvul.007G059700","Phvul.002G092100","CUFF.5253.1","Phvul.002G140100"
"37","Phvul.001G246900","Phvul.007G192800","Phvul.002G105800","Phvul.004G102700","Phvul.002G237900"
"38","Phvul.001G254300","Phvul.007G060000","Phvul.002G132200","Phvul.004G037200","Phvul.002G245500"
"39","Phvul.001G254400","Phvul.007G080400","Phvul.002G152700","Phvul.004G057100","Phvul.002G247600"
"40","Phvul.001G258000","Phvul.007G235300","Phvul.002G163500","Phvul.004G076100","Phvul.002G296300"
"41","Phvul.001G262400","Phvul.008G062900","Phvul.002G175900","Phvul.004G131000","Phvul.002G314300"
"42","Phvul.001G009700","Phvul.008G076600","Phvul.002G184300","Phvul.004G174300","Phvul.002G003000"
"43","Phvul.001G011800","Phvul.008G146200","Phvul.002G219400","Phvul.005G017600","Phvul.002G006200"
"44","Phvul.001G029100","Phvul.009G028700","Phvul.002G235900","Phvul.005G033800","Phvul.002G104500"
"45","Phvul.001G036700","Phvul.009G257600","Phvul.002G313600","CUFF.6193.1","Phvul.002G108900"
"46","Phvul.001G038400","Phvul.010G047900","Phvul.003G066500","Phvul.005G039100","Phvul.002G127300"
"47","Phvul.001G074200","Phvul.010G051100","Phvul.003G066600","Phvul.005G093900","Phvul.002G127400"
"48","Phvul.001G077400","CUFF.13298.1","Phvul.003G077400","CUFF.6186.1","Phvul.002G133900"
"49","Phvul.001G078400","Phvul.010G107400","Phvul.003G096300","Phvul.005G108500","Phvul.002G150000"
"50","Phvul.001G080700","Phvul.010G134200","CUFF.4006.1","Phvul.006G026300","Phvul.002G176300"
"51","Phvul.001G103300","Phvul.011G205200","Phvul.003G124200","Phvul.006G111600","Phvul.002G189700"
"52","Phvul.001G103800","Phvul.011G205300","Phvul.003G136200","Phvul.006G011100","Phvul.002G191300"
"53","Phvul.001G118300","Phvul.011G205600","CUFF.4301.2","Phvul.006G012300","Phvul.002G214300"
"54","Phvul.001G120700","Phvul.011G210400","Phvul.003G165100","Phvul.006G139100","Phvul.002G221300"
"55","Phvul.001G145800","Phvul.011G121200","Phvul.003G193600","Phvul.007G027700","Phvul.002G232200"
"56","Phvul.001G148000","Phvul.011G191900","CUFF.4616.1","Phvul.007G273000","Phvul.002G263700"
"57","Phvul.001G154500","Phvul.011G205400","Phvul.003G250100","Phvul.007G064800","Phvul.002G266300"
"58","Phvul.001G172900","Phvul.011G205500","Phvul.003G020000","Phvul.007G102100","Phvul.002G276600"
"59","Phvul.001G188900","Phvul.011G215700","Phvul.003G020900","Phvul.007G120000","Phvul.002G324500"
"60","Phvul.001G194700",NA,"Phvul.003G021900","Phvul.007G195100","Phvul.003G005800"
"61","Phvul.001G212700",NA,"Phvul.003G022100","Phvul.007G198800","Phvul.003G020800"
"62","Phvul.001G221500",NA,"Phvul.003G033700","Phvul.007G234800","Phvul.003G023000"
"63","Phvul.001G230300",NA,"Phvul.003G042300","Phvul.008G031700","Phvul.003G028300"
"64","Phvul.001G234300",NA,"Phvul.003G062600","Phvul.008G063400","Phvul.003G045700"
"65","Phvul.001G248400",NA,"Phvul.003G071300","Phvul.008G063700","Phvul.003G098100"
"66","Phvul.001G254200",NA,"Phvul.003G148600","Phvul.008G064500","Phvul.003G103100"
"67","Phvul.001G255500",NA,"Phvul.003G157100","Phvul.008G065000","Phvul.003G105800"
"68","Phvul.001G256200",NA,"Phvul.003G159600","CUFF.10045.1","Phvul.003G128800"
"69","Phvul.001G257300",NA,"Phvul.003G164900","Phvul.008G200900","Phvul.003G157600"
"70","Phvul.001G257400",NA,"Phvul.003G174200","Phvul.008G204900","Phvul.003G168600"
"71","Phvul.001G258200",NA,"Phvul.003G221100","Phvul.008G086800","Phvul.003G185600"
"72","Phvul.001G258300",NA,"Phvul.003G222400","Phvul.008G091000","Phvul.003G186700"
"73","Phvul.001G263300",NA,"Phvul.003G228400","Phvul.008G171300","Phvul.003G187800"
"74","Phvul.001G265600",NA,"Phvul.003G252400","Phvul.008G218900","Phvul.003G192500"
"75","CUFF.1199.1",NA,"Phvul.003G261900","Phvul.008G274700","Phvul.003G221300"
"76","Phvul.002G020200",NA,"CUFF.3889.1","Phvul.009G001700","Phvul.003G244200"
"77","Phvul.002G020600",NA,"Phvul.004G005800","Phvul.009G018100","Phvul.003G252700"
"78","CUFF.1676.1",NA,"Phvul.004G144400","Phvul.009G103900","Phvul.003G263300"
"79","Phvul.002G027900",NA,"Phvul.004G162300","Phvul.009G111800","Phvul.003G275100"
"80","Phvul.002G028400",NA,"Phvul.004G163300","Phvul.009G175600","Phvul.003G275700"
"81","Phvul.002G029700",NA,"Phvul.005G012400","Phvul.009G179600","Phvul.003G288100"
"82","Phvul.002G035300",NA,"Phvul.005G015500","Phvul.009G196900","Phvul.003G291500"
"83","Phvul.002G052800",NA,"Phvul.005G019300","Phvul.009G252900","Phvul.003G008900"
"84","Phvul.002G068000",NA,"CUFF.6192.1","Phvul.009G256400","Phvul.003G019100"
"85","CUFF.1904.2",NA,"Phvul.005G114100","Phvul.009G261700","Phvul.003G046100"
"86","Phvul.002G085500",NA,"Phvul.005G133800","Phvul.009G102000","Phvul.003G096700"
"87","Phvul.002G093100",NA,"Phvul.005G135200","Phvul.009G224200","Phvul.003G100200"
"88","Phvul.002G097000",NA,"Phvul.005G006600","Phvul.009G228200","Phvul.003G119100"
"89","Phvul.002G097100",NA,"Phvul.005G008200","Phvul.009G231200","Phvul.003G142700"
"90","Phvul.002G109000",NA,"Phvul.005G014100","Phvul.010G005800","Phvul.003G154200"
"91","Phvul.002G111300",NA,"Phvul.005G021200","Phvul.010G055800","Phvul.003G159500"
"92","Phvul.002G111400",NA,"Phvul.005G039300","Phvul.010G021900","Phvul.003G168800"
"93","CUFF.2210.1",NA,"CUFF.6647.3","CUFF.13054.1","Phvul.003G168900"
"94","Phvul.002G122200",NA,"Phvul.005G168900","Phvul.010G087500","Phvul.003G178200"
"95","Phvul.002G156900",NA,"Phvul.005G170900","Phvul.011G017700","Phvul.003G191600"
"96","Phvul.002G170200",NA,"CUFF.7093.1","CUFF.13822.1","Phvul.003G202300"
"97","Phvul.002G188600",NA,"Phvul.006G017800","Phvul.011G128700","Phvul.003G240800"
"98","Phvul.002G203700",NA,"Phvul.006G023200","Phvul.011G164800","Phvul.003G277000"
"99","Phvul.002G207500",NA,"Phvul.006G143800","Phvul.011G205000","Phvul.004G002000"
"100","Phvul.002G211000",NA,"Phvul.006G201800","Phvul.011G208700","Phvul.004G045000"
"101","Phvul.002G216400",NA,"Phvul.006G000100","Phvul.011G208800","Phvul.004G045600"
"102","Phvul.002G231500",NA,"Phvul.006G021700","CUFF.13821.1","Phvul.004G085100"
"103","Phvul.002G234300",NA,"Phvul.006G022500","Phvul.011G060300","Phvul.004G111400"
"104","Phvul.002G235600",NA,"CUFF.7186.1","Phvul.011G091300","Phvul.004G123200"
"105","Phvul.002G235700",NA,"Phvul.006G028700","Phvul.011G098000","Phvul.004G129100"
"106","Phvul.002G239300",NA,"Phvul.006G066200","Phvul.011G113200","Phvul.004G149000"
"107","Phvul.002G261700",NA,"Phvul.006G097300","Phvul.011G182200","Phvul.004G001700"
"108","Phvul.002G270700",NA,"Phvul.006G114800","CUFF.14745.1","Phvul.004G002100"
"109","Phvul.002G283100",NA,"Phvul.006G143700","Phvul.011G208100","Phvul.004G006500"
"110","Phvul.002G301600",NA,"Phvul.006G148200","Phvul.011G211800","Phvul.004G011600"
"111","Phvul.002G316200",NA,"Phvul.006G167800","Phvul.L004600","Phvul.004G017600"
"112","Phvul.002G330700",NA,"Phvul.006G175500",NA,"Phvul.004G019400"
"113","Phvul.002G018600",NA,"Phvul.006G198600",NA,"Phvul.004G022500"
"114","Phvul.002G021800",NA,"Phvul.007G008500",NA,"Phvul.004G026600"
"115","Phvul.002G023300",NA,"Phvul.007G032900",NA,"Phvul.004G032900"
"116","Phvul.002G026400",NA,"Phvul.007G171300",NA,"Phvul.004G034200"
"117","Phvul.002G029900",NA,"Phvul.007G195200",NA,"Phvul.004G038800"
"118","Phvul.002G030500",NA,"Phvul.007G211000",NA,"Phvul.004G086800"
"119","Phvul.002G031100",NA,"Phvul.007G226800",NA,"Phvul.004G100900"
"120","Phvul.002G048400",NA,"Phvul.007G008600",NA,"Phvul.004G108900"
"121","Phvul.002G052600",NA,"Phvul.007G045600",NA,"Phvul.005G021900"
"122","Phvul.002G084500",NA,"Phvul.007G072200",NA,"Phvul.005G025000"
"123","Phvul.002G107300",NA,"CUFF.8837.2",NA,"Phvul.005G045500"
"124","Phvul.002G107700",NA,"Phvul.007G150500",NA,"Phvul.005G092900"
"125","Phvul.002G111900",NA,"Phvul.007G269200",NA,"Phvul.005G139000"
"126","Phvul.002G132800",NA,"Phvul.008G016600",NA,"Phvul.005G019000"
"127","Phvul.002G140800",NA,"Phvul.008G041800",NA,"Phvul.005G022000"
"128","Phvul.002G143100",NA,"Phvul.008G094900",NA,"Phvul.005G023400"
"129","Phvul.002G144800",NA,"Phvul.008G108000",NA,"Phvul.005G045700"
"130","Phvul.002G158800",NA,"Phvul.008G152300",NA,"Phvul.005G055300"
"131","Phvul.002G184400",NA,"Phvul.008G184800",NA,"Phvul.005G055500"
"132","Phvul.002G189000",NA,"Phvul.008G186600",NA,"Phvul.005G073200"
"133","Phvul.002G201700",NA,"Phvul.008G191200",NA,"Phvul.005G079200"
"134","Phvul.002G211100",NA,"Phvul.008G202900",NA,"Phvul.005G180200"
"135","Phvul.002G214100",NA,"Phvul.008G204400",NA,"Phvul.006G005300"
"136","Phvul.002G215000",NA,"Phvul.008G243500",NA,"Phvul.006G043300"
"137","Phvul.002G239800",NA,"Phvul.008G247400",NA,"Phvul.006G060500"
"138","Phvul.002G243300",NA,"Phvul.008G282800",NA,"Phvul.006G113000"
"139","Phvul.002G250600",NA,"Phvul.008G020200",NA,"Phvul.006G216100"
"140","Phvul.002G250700",NA,"Phvul.008G032000",NA,"Phvul.006G007400"
"141","Phvul.002G258500",NA,"Phvul.008G103400",NA,"Phvul.006G027800"
"142","Phvul.002G261800",NA,"Phvul.008G104100",NA,"Phvul.006G027900"
"143","Phvul.002G263100",NA,"Phvul.008G115600",NA,"Phvul.006G033500"
"144","Phvul.002G269900",NA,"Phvul.008G121300",NA,"CUFF.7392.2"
"145","CUFF.3067.5",NA,"Phvul.008G169400",NA,"Phvul.006G096100"
"146","Phvul.002G280400",NA,"Phvul.008G197000",NA,"Phvul.006G097700"
"147","Phvul.002G287800",NA,"Phvul.008G279800",NA,"Phvul.006G121700"
"148","Phvul.002G289100",NA,"CUFF.10628.1",NA,"Phvul.006G143500"
"149","Phvul.002G304500",NA,"Phvul.009G032300",NA,"Phvul.006G153200"
"150","Phvul.002G306000",NA,"Phvul.009G069600",NA,"Phvul.006G167700"
"151","Phvul.002G326600",NA,"Phvul.009G070200",NA,"Phvul.006G185600"
"152","Phvul.002G327700",NA,"Phvul.009G130300",NA,"Phvul.007G055400"
"153","Phvul.002G332100",NA,"Phvul.009G135200",NA,"Phvul.007G081100"
"154","CUFF.1900.1",NA,"Phvul.009G158200",NA,"Phvul.007G094200"
"155","CUFF.3086.1",NA,"Phvul.009G201600",NA,"CUFF.8811.3"
"156","Phvul.003G005200",NA,"Phvul.009G244100",NA,"CUFF.8882.1"
"157","Phvul.003G006400",NA,"Phvul.009G260800",NA,"Phvul.007G144400"
"158","Phvul.003G010000",NA,"Phvul.009G262400",NA,"Phvul.007G145500"
"159","Phvul.003G011500",NA,"Phvul.009G114600",NA,"Phvul.007G160700"
"160","Phvul.003G011800",NA,"Phvul.009G143100",NA,"Phvul.007G174000"
"161","Phvul.003G015700",NA,"Phvul.009G149500",NA,"Phvul.007G175300"
"162","Phvul.003G019700",NA,"Phvul.009G192400",NA,"Phvul.007G183300"
"163","Phvul.003G020500",NA,"CUFF.13096.1",NA,"Phvul.007G260200"
"164","Phvul.003G020700",NA,"Phvul.010G120800",NA,"Phvul.007G267500"
"165","Phvul.003G021000",NA,"Phvul.010G158200",NA,"Phvul.007G024600"
"166","Phvul.003G021400",NA,"CUFF.13224.1",NA,"Phvul.007G070600"
"167","Phvul.003G024000",NA,"CUFF.13049.1",NA,"Phvul.007G079200"
"168","Phvul.003G024900",NA,"CUFF.13066.1",NA,"Phvul.007G080800"
"169","Phvul.003G025900",NA,"Phvul.011G046300",NA,"Phvul.007G093100"
"170","Phvul.003G027500",NA,"Phvul.011G100400",NA,"CUFF.8757.3"
"171","Phvul.003G028400",NA,"CUFF.14263.2",NA,"CUFF.8758.2"
"172","Phvul.003G028600",NA,"Phvul.011G015800",NA,"Phvul.007G138300"
"173","Phvul.003G029700",NA,"Phvul.011G089600",NA,"Phvul.007G142700"
"174","Phvul.003G060300",NA,"Phvul.011G105600",NA,"Phvul.007G144000"
"175","Phvul.003G080400",NA,"Phvul.011G123600",NA,"Phvul.007G215600"
"176","Phvul.003G090100",NA,"CUFF.14412.5",NA,"Phvul.007G218500"
"177","Phvul.003G101200",NA,"CUFF.14524.1",NA,"Phvul.008G013700"
"178","Phvul.003G127500",NA,"Phvul.L002000",NA,"Phvul.008G020600"
"179","Phvul.003G142000",NA,"Phvul.L005700",NA,"Phvul.008G074600"
"180","Phvul.003G147700",NA,"Phvul.L005900",NA,"Phvul.008G123200"
"181","Phvul.003G150200",NA,NA,NA,"Phvul.008G166900"
"182","Phvul.003G153200",NA,NA,NA,"Phvul.008G170800"
"183","Phvul.003G157000",NA,NA,NA,"Phvul.008G176200"
"184","Phvul.003G158800",NA,NA,NA,"Phvul.008G188200"
"185","Phvul.003G162200",NA,NA,NA,"Phvul.008G199800"
"186","Phvul.003G163200",NA,NA,NA,"Phvul.008G212400"
"187","CUFF.4339.2",NA,NA,NA,"Phvul.008G242400"
"188","Phvul.003G168700",NA,NA,NA,"Phvul.008G243900"
"189","Phvul.003G177700",NA,NA,NA,"Phvul.008G248800"
"190","Phvul.003G179100",NA,NA,NA,"Phvul.008G003900"
"191","Phvul.003G180100",NA,NA,NA,"Phvul.008G025700"
"192","Phvul.003G180600",NA,NA,NA,"Phvul.008G031600"
"193","Phvul.003G181400",NA,NA,NA,"Phvul.008G059100"
"194","Phvul.003G182400",NA,NA,NA,"Phvul.008G061000"
"195","Phvul.003G183200",NA,NA,NA,"Phvul.008G139000"
"196","Phvul.003G184200",NA,NA,NA,"Phvul.008G142400"
"197","Phvul.003G184300",NA,NA,NA,"Phvul.008G145400"
"198","Phvul.003G192900",NA,NA,NA,"Phvul.008G183200"
"199","CUFF.4512.2",NA,NA,NA,"Phvul.008G191300"
"200","Phvul.003G197400",NA,NA,NA,"Phvul.009G022200"
"201","Phvul.003G199200",NA,NA,NA,"Phvul.009G026400"
"202","Phvul.003G199900",NA,NA,NA,"Phvul.009G029600"
"203","Phvul.003G203900",NA,NA,NA,"Phvul.009G033900"
"204","Phvul.003G204400",NA,NA,NA,"Phvul.009G034700"
"205","Phvul.003G205700",NA,NA,NA,"Phvul.009G034900"
"206","Phvul.003G207200",NA,NA,NA,"Phvul.009G035200"
"207","Phvul.003G208300",NA,NA,NA,"Phvul.009G048100"
"208","Phvul.003G215600",NA,NA,NA,"Phvul.009G130100"
"209","Phvul.003G220400",NA,NA,NA,"Phvul.009G166400"
"210","Phvul.003G230100",NA,NA,NA,"Phvul.009G203500"
"211","Phvul.003G231100",NA,NA,NA,"Phvul.009G035500"
"212","Phvul.003G237800",NA,NA,NA,"Phvul.009G049600"
"213","Phvul.003G249200",NA,NA,NA,"Phvul.009G091500"
"214","Phvul.003G249600",NA,NA,NA,"Phvul.009G099400"
"215","Phvul.003G249800",NA,NA,NA,"Phvul.009G099700"
"216","Phvul.003G251300",NA,NA,NA,"Phvul.009G119700"
"217","Phvul.003G271400",NA,NA,NA,"Phvul.009G121200"
"218","Phvul.003G271800",NA,NA,NA,"Phvul.009G128300"
"219","Phvul.003G007200",NA,NA,NA,"Phvul.009G139100"
"220","Phvul.003G007600",NA,NA,NA,"Phvul.009G177400"
"221","Phvul.003G011100",NA,NA,NA,"Phvul.009G178000"
"222","Phvul.003G012800",NA,NA,NA,"Phvul.009G180900"
"223","Phvul.003G015200",NA,NA,NA,"Phvul.009G184400"
"224","Phvul.003G020300",NA,NA,NA,"Phvul.009G195600"
"225","Phvul.003G021600",NA,NA,NA,"Phvul.009G202700"
"226","Phvul.003G022000",NA,NA,NA,"Phvul.009G207000"
"227","Phvul.003G030800",NA,NA,NA,"Phvul.009G216500"
"228","Phvul.003G031200",NA,NA,NA,"Phvul.009G229300"
"229","Phvul.003G031400",NA,NA,NA,"Phvul.009G247700"
"230","Phvul.003G034400",NA,NA,NA,"Phvul.009G253500"
"231","CUFF.3583.1",NA,NA,NA,"Phvul.010G056800"
"232","CUFF.3589.1",NA,NA,NA,"Phvul.010G082300"
"233","Phvul.003G045600",NA,NA,NA,"Phvul.010G085000"
"234","Phvul.003G064700",NA,NA,NA,"Phvul.010G094800"
"235","Phvul.003G076000",NA,NA,NA,"Phvul.010G098300"
"236","Phvul.003G080800",NA,NA,NA,"Phvul.010G108300"
"237","Phvul.003G081700",NA,NA,NA,"Phvul.010G129100"
"238","Phvul.003G085400",NA,NA,NA,"Phvul.010G136800"
"239","Phvul.003G091600",NA,NA,NA,"Phvul.010G140300"
"240","Phvul.003G096800",NA,NA,NA,"Phvul.010G155300"
