"","cluster_1","cluster_2","cluster_3","cluster_4","cluster_5"
"241","Phvul.003G109000",NA,NA,NA,"Phvul.010G163400"
"242","Phvul.003G109100",NA,NA,NA,"Phvul.010G053300"
"243","Phvul.003G110400",NA,NA,NA,"Phvul.010G058000"
"244","Phvul.003G111800",NA,NA,NA,"Phvul.010G099000"
"245","Phvul.003G112900",NA,NA,NA,"Phvul.010G100400"
"246","Phvul.003G151600",NA,NA,NA,"Phvul.010G115000"
"247","Phvul.003G154800",NA,NA,NA,"Phvul.010G117100"
"248","Phvul.003G163300",NA,NA,NA,"Phvul.010G123500"
"249","Phvul.003G167800",NA,NA,NA,"Phvul.010G134100"
"250","Phvul.003G168000",NA,NA,NA,"Phvul.010G152900"
"251","Phvul.003G169800",NA,NA,NA,"Phvul.010G157900"
"252","Phvul.003G172500",NA,NA,NA,"Phvul.011G009900"
"253","Phvul.003G182000",NA,NA,NA,"Phvul.011G023600"
"254","Phvul.003G182700",NA,NA,NA,"Phvul.011G033900"
"255","Phvul.003G192700",NA,NA,NA,"Phvul.011G035200"
"256","Phvul.003G193000",NA,NA,NA,"Phvul.011G079600"
"257","Phvul.003G194100",NA,NA,NA,"Phvul.011G014200"
"258","Phvul.003G196300",NA,NA,NA,"Phvul.011G015700"
"259","Phvul.003G196500",NA,NA,NA,"Phvul.011G033400"
"260","Phvul.003G207400",NA,NA,NA,"Phvul.011G050300"
"261","Phvul.003G219200",NA,NA,NA,"Phvul.011G085300"
"262","Phvul.003G263600",NA,NA,NA,"CUFF.14356.1"
"263","Phvul.003G263900",NA,NA,NA,"Phvul.011G214200"
"264","Phvul.003G267100",NA,NA,NA,"Phvul.L008000"
"265","Phvul.003G267200",NA,NA,NA,NA
"266","Phvul.003G276600",NA,NA,NA,NA
"267","Phvul.003G286600",NA,NA,NA,NA
"268","CUFF.3677.1",NA,NA,NA,NA
"269","CUFF.4230.1",NA,NA,NA,NA
"270","CUFF.4368.1",NA,NA,NA,NA
"271","CUFF.4969.1",NA,NA,NA,NA
"272","Phvul.004G031400",NA,NA,NA,NA
"273","Phvul.004G035000",NA,NA,NA,NA
"274","Phvul.004G042600",NA,NA,NA,NA
"275","Phvul.004G046500",NA,NA,NA,NA
"276","Phvul.004G048800",NA,NA,NA,NA
"277","Phvul.004G053600",NA,NA,NA,NA
"278","Phvul.004G056600",NA,NA,NA,NA
"279","Phvul.004G073400",NA,NA,NA,NA
"280","Phvul.004G078400",NA,NA,NA,NA
"281","Phvul.004G090200",NA,NA,NA,NA
"282","Phvul.004G090800",NA,NA,NA,NA
"283","Phvul.004G093000",NA,NA,NA,NA
"284","Phvul.004G094500",NA,NA,NA,NA
"285","Phvul.004G094600",NA,NA,NA,NA
"286","Phvul.004G094700",NA,NA,NA,NA
"287","Phvul.004G097500",NA,NA,NA,NA
"288","Phvul.004G097700",NA,NA,NA,NA
"289","Phvul.004G100800",NA,NA,NA,NA
"290","Phvul.004G111500",NA,NA,NA,NA
"291","Phvul.004G111900",NA,NA,NA,NA
"292","Phvul.004G117100",NA,NA,NA,NA
"293","Phvul.004G117600",NA,NA,NA,NA
"294","Phvul.004G119400",NA,NA,NA,NA
"295","CUFF.5724.1",NA,NA,NA,NA
"296","Phvul.004G122000",NA,NA,NA,NA
"297","Phvul.004G127500",NA,NA,NA,NA
"298","Phvul.004G130100",NA,NA,NA,NA
"299","Phvul.004G142400",NA,NA,NA,NA
"300","Phvul.004G157900",NA,NA,NA,NA
"301","Phvul.004G174600",NA,NA,NA,NA
"302","Phvul.004G174800",NA,NA,NA,NA
"303","Phvul.004G006700",NA,NA,NA,NA
"304","Phvul.004G012500",NA,NA,NA,NA
"305","Phvul.004G023100",NA,NA,NA,NA
"306","Phvul.004G031300",NA,NA,NA,NA
"307","CUFF.5219.1",NA,NA,NA,NA
"308","Phvul.004G035700",NA,NA,NA,NA
"309","Phvul.004G041400",NA,NA,NA,NA
"310","Phvul.004G064700",NA,NA,NA,NA
"311","Phvul.004G079500",NA,NA,NA,NA
"312","Phvul.004G098300",NA,NA,NA,NA
"313","Phvul.004G104200",NA,NA,NA,NA
"314","Phvul.004G114300",NA,NA,NA,NA
"315","Phvul.004G118200",NA,NA,NA,NA
"316","Phvul.004G128200",NA,NA,NA,NA
"317","Phvul.004G145500",NA,NA,NA,NA
"318","Phvul.004G156000",NA,NA,NA,NA
"319","Phvul.004G158800",NA,NA,NA,NA
"320","Phvul.004G159900",NA,NA,NA,NA
"321","Phvul.004G161500",NA,NA,NA,NA
"322","Phvul.004G163600",NA,NA,NA,NA
"323","Phvul.004G177100",NA,NA,NA,NA
"324","CUFF.5406.1",NA,NA,NA,NA
"325","CUFF.5501.1",NA,NA,NA,NA
"326","CUFF.5889.1",NA,NA,NA,NA
"327","Phvul.005G002400",NA,NA,NA,NA
"328","Phvul.005G013800",NA,NA,NA,NA
"329","Phvul.005G018000",NA,NA,NA,NA
"330","Phvul.005G018400",NA,NA,NA,NA
"331","Phvul.005G019500",NA,NA,NA,NA
"332","Phvul.005G020800",NA,NA,NA,NA
"333","Phvul.005G023600",NA,NA,NA,NA
"334","Phvul.005G025500",NA,NA,NA,NA
"335","Phvul.005G051600",NA,NA,NA,NA
"336","Phvul.005G055100",NA,NA,NA,NA
"337","Phvul.005G055200",NA,NA,NA,NA
"338","Phvul.005G083400",NA,NA,NA,NA
"339","Phvul.005G086000",NA,NA,NA,NA
"340","Phvul.005G086600",NA,NA,NA,NA
"341","Phvul.005G088600",NA,NA,NA,NA
"342","Phvul.005G096300",NA,NA,NA,NA
"343","Phvul.005G099700",NA,NA,NA,NA
"344","Phvul.005G100700",NA,NA,NA,NA
"345","Phvul.005G118300",NA,NA,NA,NA
"346","Phvul.005G134200",NA,NA,NA,NA
"347","CUFF.6774.3",NA,NA,NA,NA
"348","Phvul.005G136400",NA,NA,NA,NA
"349","Phvul.005G172900",NA,NA,NA,NA
"350","Phvul.005G177800",NA,NA,NA,NA
"351","Phvul.005G016000",NA,NA,NA,NA
"352","Phvul.005G016700",NA,NA,NA,NA
"353","Phvul.005G017100",NA,NA,NA,NA
"354","Phvul.005G019100",NA,NA,NA,NA
"355","Phvul.005G027300",NA,NA,NA,NA
"356","Phvul.005G042200",NA,NA,NA,NA
"357","Phvul.005G042700",NA,NA,NA,NA
"358","Phvul.005G042900",NA,NA,NA,NA
"359","CUFF.6289.1",NA,NA,NA,NA
"360","Phvul.005G054500",NA,NA,NA,NA
"361","Phvul.005G057400",NA,NA,NA,NA
"362","Phvul.005G058900",NA,NA,NA,NA
"363","Phvul.005G073300",NA,NA,NA,NA
"364","Phvul.005G078500",NA,NA,NA,NA
"365","Phvul.005G083700",NA,NA,NA,NA
"366","Phvul.005G083900",NA,NA,NA,NA
"367","Phvul.005G085900",NA,NA,NA,NA
"368","Phvul.005G100400",NA,NA,NA,NA
"369","Phvul.005G107900",NA,NA,NA,NA
"370","Phvul.005G108300",NA,NA,NA,NA
"371","Phvul.005G124200",NA,NA,NA,NA
"372","Phvul.005G138000",NA,NA,NA,NA
"373","Phvul.005G138100",NA,NA,NA,NA
"374","Phvul.005G166700",NA,NA,NA,NA
"375","Phvul.005G173600",NA,NA,NA,NA
"376","Phvul.005G174800",NA,NA,NA,NA
"377","Phvul.005G182100",NA,NA,NA,NA
"378","CUFF.6563.1",NA,NA,NA,NA
"379","Phvul.006G003300",NA,NA,NA,NA
"380","Phvul.006G018800",NA,NA,NA,NA
"381","Phvul.006G028100",NA,NA,NA,NA
"382","Phvul.006G028500",NA,NA,NA,NA
"383","Phvul.006G028800",NA,NA,NA,NA
"384","Phvul.006G029100",NA,NA,NA,NA
"385","Phvul.006G039800",NA,NA,NA,NA
"386","Phvul.006G042800",NA,NA,NA,NA
"387","Phvul.006G047400",NA,NA,NA,NA
"388","Phvul.006G050900",NA,NA,NA,NA
"389","Phvul.006G069600",NA,NA,NA,NA
"390","Phvul.006G102200",NA,NA,NA,NA
"391","Phvul.006G112800",NA,NA,NA,NA
"392","Phvul.006G116100",NA,NA,NA,NA
"393","Phvul.006G122400",NA,NA,NA,NA
"394","Phvul.006G125400",NA,NA,NA,NA
"395","Phvul.006G133600",NA,NA,NA,NA
"396","Phvul.006G147800",NA,NA,NA,NA
"397","Phvul.006G150100",NA,NA,NA,NA
"398","Phvul.006G155500",NA,NA,NA,NA
"399","Phvul.006G166100",NA,NA,NA,NA
"400","Phvul.006G175000",NA,NA,NA,NA
"401","Phvul.006G175200",NA,NA,NA,NA
"402","Phvul.006G181900",NA,NA,NA,NA
"403","Phvul.006G202500",NA,NA,NA,NA
"404","CUFF.8101.1",NA,NA,NA,NA
"405","Phvul.006G207700",NA,NA,NA,NA
"406","Phvul.006G214500",NA,NA,NA,NA
"407","Phvul.006G013500",NA,NA,NA,NA
"408","Phvul.006G017100",NA,NA,NA,NA
"409","Phvul.006G022700",NA,NA,NA,NA
"410","Phvul.006G023700",NA,NA,NA,NA
"411","Phvul.006G037200",NA,NA,NA,NA
"412","Phvul.006G054500",NA,NA,NA,NA
"413","Phvul.006G069300",NA,NA,NA,NA
"414","Phvul.006G076600",NA,NA,NA,NA
"415","Phvul.006G087500",NA,NA,NA,NA
"416","Phvul.006G094100",NA,NA,NA,NA
"417","Phvul.006G127300",NA,NA,NA,NA
"418","Phvul.006G141200",NA,NA,NA,NA
"419","Phvul.006G151500",NA,NA,NA,NA
"420","Phvul.006G153400",NA,NA,NA,NA
"421","Phvul.006G168800",NA,NA,NA,NA
"422","Phvul.006G171000",NA,NA,NA,NA
"423","Phvul.006G175100",NA,NA,NA,NA
"424","Phvul.006G177400",NA,NA,NA,NA
"425","Phvul.006G178100",NA,NA,NA,NA
"426","Phvul.006G192700",NA,NA,NA,NA
"427","Phvul.006G209500",NA,NA,NA,NA
"428","CUFF.7066.1",NA,NA,NA,NA
"429","Phvul.007G002400",NA,NA,NA,NA
"430","Phvul.007G010900",NA,NA,NA,NA
"431","Phvul.007G023700",NA,NA,NA,NA
"432","Phvul.007G032800",NA,NA,NA,NA
"433","CUFF.8371.1",NA,NA,NA,NA
"434","Phvul.007G057600",NA,NA,NA,NA
"435","Phvul.007G074300",NA,NA,NA,NA
"436","Phvul.007G075900",NA,NA,NA,NA
"437","Phvul.007G078600",NA,NA,NA,NA
"438","Phvul.007G082700",NA,NA,NA,NA
"439","Phvul.007G104000",NA,NA,NA,NA
"440","Phvul.007G130100",NA,NA,NA,NA
"441","Phvul.007G130200",NA,NA,NA,NA
"442","Phvul.007G131500",NA,NA,NA,NA
"443","Phvul.007G132500",NA,NA,NA,NA
"444","Phvul.007G141000",NA,NA,NA,NA
"445","Phvul.007G165300",NA,NA,NA,NA
"446","Phvul.007G167200",NA,NA,NA,NA
"447","Phvul.007G183200",NA,NA,NA,NA
"448","Phvul.007G186700",NA,NA,NA,NA
"449","Phvul.007G196800",NA,NA,NA,NA
"450","Phvul.007G200700",NA,NA,NA,NA
"451","Phvul.007G203400",NA,NA,NA,NA
"452","Phvul.007G219300",NA,NA,NA,NA
"453","Phvul.007G236800",NA,NA,NA,NA
"454","Phvul.007G241600",NA,NA,NA,NA
"455","Phvul.007G246700",NA,NA,NA,NA
"456","Phvul.007G269300",NA,NA,NA,NA
"457","Phvul.007G276500",NA,NA,NA,NA
"458","Phvul.007G019300",NA,NA,NA,NA
"459","Phvul.007G022100",NA,NA,NA,NA
"460","Phvul.007G026000",NA,NA,NA,NA
"461","Phvul.007G044500",NA,NA,NA,NA
"462","Phvul.007G063900",NA,NA,NA,NA
"463","Phvul.007G069500",NA,NA,NA,NA
"464","Phvul.007G070100",NA,NA,NA,NA
"465","Phvul.007G075700",NA,NA,NA,NA
"466","Phvul.007G086700",NA,NA,NA,NA
"467","Phvul.007G102300",NA,NA,NA,NA
"468","Phvul.007G113800",NA,NA,NA,NA
"469","Phvul.007G119500",NA,NA,NA,NA
"470","Phvul.007G127800",NA,NA,NA,NA
"471","Phvul.007G128600",NA,NA,NA,NA
"472","Phvul.007G137600",NA,NA,NA,NA
"473","Phvul.007G143000",NA,NA,NA,NA
"474","Phvul.007G156700",NA,NA,NA,NA
"475","Phvul.007G174100",NA,NA,NA,NA
"476","Phvul.007G182200",NA,NA,NA,NA
"477","Phvul.007G225100",NA,NA,NA,NA
"478","Phvul.007G225200",NA,NA,NA,NA
"479","Phvul.007G225300",NA,NA,NA,NA
"480","Phvul.007G235100",NA,NA,NA,NA
"481","Phvul.007G241800",NA,NA,NA,NA
"482","Phvul.007G253700",NA,NA,NA,NA
"483","Phvul.007G261100",NA,NA,NA,NA
"484","Phvul.007G265400",NA,NA,NA,NA
"485","CUFF.8901.1",NA,NA,NA,NA
"486","CUFF.9465.1",NA,NA,NA,NA
"487","Phvul.008G031800",NA,NA,NA,NA
"488","Phvul.008G047700",NA,NA,NA,NA
"489","Phvul.008G053400",NA,NA,NA,NA
"490","Phvul.008G078600",NA,NA,NA,NA
"491","Phvul.008G087000",NA,NA,NA,NA
"492","Phvul.008G087600",NA,NA,NA,NA
"493","Phvul.008G119100",NA,NA,NA,NA
"494","Phvul.008G128700",NA,NA,NA,NA
"495","Phvul.008G130100",NA,NA,NA,NA
"496","Phvul.008G139600",NA,NA,NA,NA
"497","Phvul.008G141300",NA,NA,NA,NA
"498","Phvul.008G150300",NA,NA,NA,NA
"499","Phvul.008G157700",NA,NA,NA,NA
"500","CUFF.10540.1",NA,NA,NA,NA
"501","Phvul.008G167800",NA,NA,NA,NA
"502","Phvul.008G173200",NA,NA,NA,NA
"503","Phvul.008G173300",NA,NA,NA,NA
"504","Phvul.008G176100",NA,NA,NA,NA
"505","Phvul.008G179700",NA,NA,NA,NA
"506","Phvul.008G202600",NA,NA,NA,NA
"507","Phvul.008G207700",NA,NA,NA,NA
"508","Phvul.008G213800",NA,NA,NA,NA
"509","Phvul.008G216600",NA,NA,NA,NA
"510","Phvul.008G217300",NA,NA,NA,NA
"511","Phvul.008G217500",NA,NA,NA,NA
"512","Phvul.008G217600",NA,NA,NA,NA
"513","Phvul.008G218800",NA,NA,NA,NA
"514","Phvul.008G219900",NA,NA,NA,NA
"515","Phvul.008G228000",NA,NA,NA,NA
"516","Phvul.008G266700",NA,NA,NA,NA
"517","Phvul.008G274300",NA,NA,NA,NA
"518","Phvul.008G278900",NA,NA,NA,NA
"519","Phvul.008G008200",NA,NA,NA,NA
"520","Phvul.008G014800",NA,NA,NA,NA
"521","Phvul.008G027800",NA,NA,NA,NA
"522","Phvul.008G032500",NA,NA,NA,NA
"523","Phvul.008G044800",NA,NA,NA,NA
"524","Phvul.008G047200",NA,NA,NA,NA
"525","Phvul.008G070100",NA,NA,NA,NA
"526","Phvul.008G073100",NA,NA,NA,NA
"527","Phvul.008G076500",NA,NA,NA,NA
"528","Phvul.008G084900",NA,NA,NA,NA
"529","Phvul.008G091600",NA,NA,NA,NA
"530","Phvul.008G114000",NA,NA,NA,NA
"531","Phvul.008G114100",NA,NA,NA,NA
"532","Phvul.008G116500",NA,NA,NA,NA
"533","Phvul.008G137100",NA,NA,NA,NA
"534","Phvul.008G148700",NA,NA,NA,NA
"535","Phvul.008G195400",NA,NA,NA,NA
"536","Phvul.008G196500",NA,NA,NA,NA
"537","Phvul.008G199200",NA,NA,NA,NA
"538","Phvul.008G212700",NA,NA,NA,NA
"539","Phvul.008G215600",NA,NA,NA,NA
"540","Phvul.008G223600",NA,NA,NA,NA
"541","Phvul.008G239700",NA,NA,NA,NA
"542","Phvul.008G240900",NA,NA,NA,NA
"543","Phvul.008G241700",NA,NA,NA,NA
"544","Phvul.008G249500",NA,NA,NA,NA
"545","Phvul.008G254400",NA,NA,NA,NA
"546","Phvul.008G270000",NA,NA,NA,NA
"547","Phvul.008G275000",NA,NA,NA,NA
"548","CUFF.11205.1",NA,NA,NA,NA
"549","CUFF.10521.1",NA,NA,NA,NA
"550","Phvul.009G014800",NA,NA,NA,NA
"551","Phvul.009G015500",NA,NA,NA,NA
"552","Phvul.009G016000",NA,NA,NA,NA
"553","Phvul.009G024700",NA,NA,NA,NA
"554","Phvul.009G025100",NA,NA,NA,NA
"555","Phvul.009G029000",NA,NA,NA,NA
"556","Phvul.009G045100",NA,NA,NA,NA
"557","Phvul.009G053800",NA,NA,NA,NA
"558","Phvul.009G058700",NA,NA,NA,NA
"559","Phvul.009G058900",NA,NA,NA,NA
"560","Phvul.009G059000",NA,NA,NA,NA
"561","Phvul.009G078300",NA,NA,NA,NA
"562","Phvul.009G086200",NA,NA,NA,NA
"563","Phvul.009G106400",NA,NA,NA,NA
"564","Phvul.009G124600",NA,NA,NA,NA
"565","Phvul.009G129500",NA,NA,NA,NA
"566","Phvul.009G133000",NA,NA,NA,NA
"567","Phvul.009G134700",NA,NA,NA,NA
"568","Phvul.009G145800",NA,NA,NA,NA
"569","Phvul.009G145900",NA,NA,NA,NA
"570","Phvul.009G159100",NA,NA,NA,NA
"571","Phvul.009G172200",NA,NA,NA,NA
"572","Phvul.009G178500",NA,NA,NA,NA
"573","Phvul.009G180400",NA,NA,NA,NA
"574","Phvul.009G186300",NA,NA,NA,NA
"575","Phvul.009G186500",NA,NA,NA,NA
"576","Phvul.009G187800",NA,NA,NA,NA
"577","Phvul.009G205100",NA,NA,NA,NA
"578","Phvul.009G211300",NA,NA,NA,NA
"579","Phvul.009G212400",NA,NA,NA,NA
"580","Phvul.009G218700",NA,NA,NA,NA
"581","Phvul.009G227100",NA,NA,NA,NA
"582","Phvul.009G230400",NA,NA,NA,NA
"583","Phvul.009G231800",NA,NA,NA,NA
"584","Phvul.009G232700",NA,NA,NA,NA
"585","Phvul.009G234800",NA,NA,NA,NA
"586","Phvul.009G241900",NA,NA,NA,NA
"587","Phvul.009G257100",NA,NA,NA,NA
"588","Phvul.009G261900",NA,NA,NA,NA
"589","Phvul.009G023700",NA,NA,NA,NA
"590","Phvul.009G024600",NA,NA,NA,NA
"591","Phvul.009G029500",NA,NA,NA,NA
"592","Phvul.009G038800",NA,NA,NA,NA
"593","Phvul.009G044100",NA,NA,NA,NA
"594","Phvul.009G044900",NA,NA,NA,NA
"595","Phvul.009G051100",NA,NA,NA,NA
"596","Phvul.009G053000",NA,NA,NA,NA
"597","Phvul.009G057500",NA,NA,NA,NA
"598","Phvul.009G058600",NA,NA,NA,NA
"599","Phvul.009G072900",NA,NA,NA,NA
"600","Phvul.009G075100",NA,NA,NA,NA
"601","Phvul.009G077700",NA,NA,NA,NA
"602","Phvul.009G083500",NA,NA,NA,NA
"603","Phvul.009G094000",NA,NA,NA,NA
"604","Phvul.009G105300",NA,NA,NA,NA
"605","Phvul.009G111900",NA,NA,NA,NA
"606","Phvul.009G118900",NA,NA,NA,NA
"607","Phvul.009G134300",NA,NA,NA,NA
"608","Phvul.009G144100",NA,NA,NA,NA
"609","Phvul.009G174000",NA,NA,NA,NA
"610","Phvul.009G176000",NA,NA,NA,NA
"611","Phvul.009G185800",NA,NA,NA,NA
"612","Phvul.009G187000",NA,NA,NA,NA
"613","Phvul.009G187400",NA,NA,NA,NA
"614","Phvul.009G211000",NA,NA,NA,NA
"615","Phvul.009G229500",NA,NA,NA,NA
"616","Phvul.009G233200",NA,NA,NA,NA
"617","Phvul.009G242700",NA,NA,NA,NA
"618","Phvul.010G001600",NA,NA,NA,NA
"619","Phvul.010G009400",NA,NA,NA,NA
"620","Phvul.010G012200",NA,NA,NA,NA
"621","Phvul.010G043000",NA,NA,NA,NA
"622","Phvul.010G052300",NA,NA,NA,NA
"623","Phvul.010G054000",NA,NA,NA,NA
"624","CUFF.13080.2",NA,NA,NA,NA
"625","Phvul.010G055900",NA,NA,NA,NA
"626","Phvul.010G066100",NA,NA,NA,NA
"627","Phvul.010G067200",NA,NA,NA,NA
"628","CUFF.13086.1",NA,NA,NA,NA
"629","Phvul.010G104800",NA,NA,NA,NA
"630","Phvul.010G110900",NA,NA,NA,NA
"631","Phvul.010G112600",NA,NA,NA,NA
"632","Phvul.010G116000",NA,NA,NA,NA
"633","Phvul.010G117900",NA,NA,NA,NA
"634","Phvul.010G122500",NA,NA,NA,NA
"635","Phvul.010G003000",NA,NA,NA,NA
"636","Phvul.010G007400",NA,NA,NA,NA
"637","Phvul.010G010400",NA,NA,NA,NA
"638","Phvul.010G016000",NA,NA,NA,NA
"639","Phvul.010G049300",NA,NA,NA,NA
"640","CUFF.13022.1",NA,NA,NA,NA
"641","Phvul.010G066400",NA,NA,NA,NA
"642","Phvul.010G075400",NA,NA,NA,NA
"643","Phvul.010G089500",NA,NA,NA,NA
"644","Phvul.010G095600",NA,NA,NA,NA
"645","Phvul.010G108700",NA,NA,NA,NA
"646","Phvul.010G111200",NA,NA,NA,NA
"647","Phvul.010G116600",NA,NA,NA,NA
"648","Phvul.010G117200",NA,NA,NA,NA
"649","Phvul.010G118800",NA,NA,NA,NA
"650","Phvul.010G126800",NA,NA,NA,NA
"651","Phvul.010G129200",NA,NA,NA,NA
"652","Phvul.010G139800",NA,NA,NA,NA
"653","Phvul.010G141100",NA,NA,NA,NA
"654","Phvul.010G148600",NA,NA,NA,NA
"655","Phvul.010G151000",NA,NA,NA,NA
"656","Phvul.010G155100",NA,NA,NA,NA
"657","CUFF.13073.1",NA,NA,NA,NA
"658","CUFF.13074.1",NA,NA,NA,NA
"659","CUFF.13242.1",NA,NA,NA,NA
"660","Phvul.011G001400",NA,NA,NA,NA
"661","Phvul.011G010600",NA,NA,NA,NA
"662","Phvul.011G025600",NA,NA,NA,NA
"663","Phvul.011G028200",NA,NA,NA,NA
"664","Phvul.011G036900",NA,NA,NA,NA
"665","Phvul.011G047500",NA,NA,NA,NA
"666","Phvul.011G048700",NA,NA,NA,NA
"667","Phvul.011G050000",NA,NA,NA,NA
"668","Phvul.011G060200",NA,NA,NA,NA
"669","Phvul.011G067100",NA,NA,NA,NA
"670","Phvul.011G077600",NA,NA,NA,NA
"671","Phvul.011G086400",NA,NA,NA,NA
"672","Phvul.011G089900",NA,NA,NA,NA
"673","Phvul.011G095300",NA,NA,NA,NA
"674","Phvul.011G095400",NA,NA,NA,NA
"675","Phvul.011G096800",NA,NA,NA,NA
"676","Phvul.011G099500",NA,NA,NA,NA
"677","Phvul.011G110800",NA,NA,NA,NA
"678","Phvul.011G110900",NA,NA,NA,NA
"679","Phvul.011G112800",NA,NA,NA,NA
"680","Phvul.011G124000",NA,NA,NA,NA
"681","Phvul.011G132600",NA,NA,NA,NA
"682","Phvul.011G135600",NA,NA,NA,NA
"683","Phvul.011G145900",NA,NA,NA,NA
"684","Phvul.011G153400",NA,NA,NA,NA
"685","Phvul.011G157400",NA,NA,NA,NA
"686","Phvul.011G166900",NA,NA,NA,NA
"687","Phvul.011G180400",NA,NA,NA,NA
"688","Phvul.011G183700",NA,NA,NA,NA
"689","Phvul.011G183800",NA,NA,NA,NA
"690","Phvul.011G185500",NA,NA,NA,NA
"691","Phvul.011G203000",NA,NA,NA,NA
"692","Phvul.011G212600",NA,NA,NA,NA
"693","Phvul.011G213800",NA,NA,NA,NA
"694","Phvul.011G005900",NA,NA,NA,NA
"695","Phvul.011G018000",NA,NA,NA,NA
"696","Phvul.011G028600",NA,NA,NA,NA
"697","Phvul.011G045000",NA,NA,NA,NA
"698","Phvul.011G059400",NA,NA,NA,NA
"699","Phvul.011G079300",NA,NA,NA,NA
"700","Phvul.011G080100",NA,NA,NA,NA
"701","Phvul.011G080600",NA,NA,NA,NA
"702","Phvul.011G083100",NA,NA,NA,NA
"703","Phvul.011G091600",NA,NA,NA,NA
"704","Phvul.011G105500",NA,NA,NA,NA
"705","Phvul.011G107000",NA,NA,NA,NA
"706","CUFF.14355.1",NA,NA,NA,NA
"707","Phvul.011G138300",NA,NA,NA,NA
"708","Phvul.011G141400",NA,NA,NA,NA
"709","Phvul.011G174700",NA,NA,NA,NA
"710","Phvul.011G178800",NA,NA,NA,NA
"711","Phvul.011G190300",NA,NA,NA,NA
"712","Phvul.011G206100",NA,NA,NA,NA
"713","Phvul.011G210800",NA,NA,NA,NA
"714","Phvul.011G211100",NA,NA,NA,NA
"715","Phvul.011G212800",NA,NA,NA,NA
"716","Phvul.011G215100",NA,NA,NA,NA
"717","CUFF.13720.1",NA,NA,NA,NA
"718","CUFF.14372.1",NA,NA,NA,NA
"719","CUFF.14805.1",NA,NA,NA,NA
"720","Phvul.L010300",NA,NA,NA,NA
"721","CUFF.14856.1",NA,NA,NA,NA
"722","Phvul.L004900",NA,NA,NA,NA
"723",NA,NA,NA,NA,NA
