,D3E,D3I,D3M,ND3E,ND3I,ND3M
Phvul.001G001500,517,723,1702,317,473,1443
Phvul.001G006300,230,3153,5903,2389,14255,26506
Phvul.001G009300,465,229,749,396,191,605
Phvul.001G012700,33140,46393,2024,66,356,64
Phvul.001G012800,9584,8180,282,20,82,13
Phvul.001G015100,590,259,593,555,222,439
Phvul.001G017400,837,1248,336,182,810,545
CUFF.109.2,466,369,1591,465,263,1125
Phvul.001G020700,47,43,191,48,15,105
Phvul.001G026400,1226,590,6,1232,1040,6
Phvul.001G037100,36,8,116,87,28,163
Phvul.001G039700,197,759,32,145,822,34
Phvul.001G043100,29,2,1,64,4,2
Phvul.001G049600,58,16,141,40,14,65
Phvul.001G060300,376,172,717,364,145,476
Phvul.001G064000,17550,17361,4693,23749,20742,8527
Phvul.001G077000,4051,1183,421,5863,781,485
Phvul.001G082000,1865,58,95,2227,56,37
Phvul.001G082800,63,220,25,52,277,81
Phvul.001G083000,5994,9197,97,54,257,67
Phvul.001G085200,3109,623,620,4023,775,1231
Phvul.001G088700,679,156,598,320,152,337
Phvul.001G093400,122,116,0,60,45,0
Phvul.001G100200,1958,65,3011,2481,42,1849
Phvul.001G107400,22,10,346,17,10,218
CUFF.678.1,228,85,118,110,50,60
Phvul.001G110400,1053,330,44,553,375,39
Phvul.001G111000,3472,3211,761,3928,3544,1571
Phvul.001G111700,1940,1507,657,1307,1395,714
Phvul.001G112100,200,61,334,108,55,123
Phvul.001G114800,712,209,51,782,138,100
Phvul.001G125900,1462,2518,40,155,71,25
Phvul.001G126600,61,2,10,91,1,3
CUFF.800.1,413,342,256,204,135,158
Phvul.001G131600,25,16,1082,14,22,531
Phvul.001G135600,1478,697,1177,1462,759,818
Phvul.001G146300,350,48,566,308,80,340
Phvul.001G147700,51,13,610,31,10,250
Phvul.001G151600,887,559,1626,689,421,1364
Phvul.001G154100,148,128,311,131,103,283
Phvul.001G160100,37,3,0,82,1,0
Phvul.001G160500,15,6,0,57,7,1
Phvul.001G164400,155,45,72,68,77,53
Phvul.001G168700,113,90,83,92,22,73
Phvul.001G173300,3817,659,5,6077,582,5
Phvul.001G176300,558,459,194,243,509,166
Phvul.001G177700,2984,5453,288,664,1964,505
Phvul.001G184600,12,4,529,9,7,136
Phvul.001G185500,13,42,361,18,50,530
Phvul.001G185800,279,161,3,243,269,11
Phvul.001G197800,114,248,42,138,207,89
Phvul.001G205900,13,6,236,15,5,118
Phvul.001G213600,69,3,282,69,4,164
Phvul.001G215300,1,9,710,2,6,301
Phvul.001G216300,676,336,583,22,13,10
Phvul.001G219000,753,513,226,938,602,447
Phvul.001G220300,773,623,1543,596,423,1154
Phvul.001G221400,97,67,1559,113,70,1110
Phvul.001G221700,4139,5843,140,5006,7460,526
Phvul.001G226600,237,196,3148,222,161,1792
Phvul.001G227900,147,154,64,70,39,32
Phvul.001G229600,856,391,11,848,691,28
Phvul.001G229700,233,73,52,316,224,37
Phvul.001G230500,426,206,333,378,195,207
Phvul.001G235800,599,295,36,875,421,67
Phvul.001G243900,391,130,211,286,104,132
Phvul.001G246200,970,1271,1264,1062,1354,2306
Phvul.001G246900,559,783,19084,340,834,17942
Phvul.001G247600,20,3,0,161,5,1
Phvul.001G248200,13,55,0,39,221,0
Phvul.001G250300,160,1389,1,155,966,1
Phvul.001G251400,446,174,181,156,186,94
Phvul.001G252900,1105,460,1053,728,794,970
Phvul.001G254300,7,91,24,9,40,14
Phvul.001G254400,125,288,98,92,169,83
Phvul.001G258000,67,40,35,100,62,71
Phvul.001G262400,1944,1408,63,2143,2445,109
Phvul.001G267000,2112,482,1443,2012,453,878
Phvul.001G001700,657,363,105,488,220,93
Phvul.001G009700,11,15,156,14,9,98
Phvul.001G011800,229,231,887,150,218,837
Phvul.001G029100,511,61,166,607,104,258
Phvul.001G036700,338,83,49,563,137,76
Phvul.001G038400,895,185,5,629,174,9
Phvul.001G055800,381,181,873,338,145,676
Phvul.001G074200,242,8,112,209,11,52
Phvul.001G076400,1153,608,2108,857,493,1662
Phvul.001G077400,100,480,1210,133,442,650
Phvul.001G078400,10,0,116,9,2,76
Phvul.001G080700,605,445,655,1119,470,775
Phvul.001G102300,4717,5129,106,475,858,78
Phvul.001G103300,1320,1024,351,1436,1287,599
Phvul.001G103800,13,35,246,13,38,176
Phvul.001G117200,359,73,268,137,73,186
Phvul.001G118300,4835,1139,12037,5599,2096,14159
Phvul.001G120700,480,98,386,734,100,465
Phvul.001G131100,856,352,976,842,280,820
Phvul.001G145800,51,2,1,26,0,0
Phvul.001G146800,34,33,2,10,9,3
Phvul.001G148000,1,1,127,0,1,61
Phvul.001G154500,21,11,155,15,10,67
Phvul.001G165500,513,490,424,442,389,329
Phvul.001G167400,1378,655,2337,1196,556,1983
Phvul.001G168900,88,12,3,19,7,2
Phvul.001G172900,333,1061,2014,495,1325,2510
Phvul.001G188900,168,32,292,125,37,176
Phvul.001G192200,2247,1867,77,3,22,4
Phvul.001G194700,70,8,31,30,19,26
Phvul.001G202400,881,259,60,603,275,3
Phvul.001G202500,3738,3558,3548,40,57,46
Phvul.001G212700,25,10,11,27,9,39
Phvul.001G221500,458,771,270,293,632,353
Phvul.001G225000,174,76,635,192,68,337
Phvul.001G229500,5260,3534,833,2957,1837,443
Phvul.001G230200,1817,227,729,365,353,310
Phvul.001G230300,979,524,50,700,415,35
Phvul.001G234300,1325,811,938,1453,1043,1484
Phvul.001G246300,6,2,9,28,9,47
Phvul.001G248300,15,142,1,7,217,1
Phvul.001G248400,771,643,1071,1857,585,2544
Phvul.001G253500,576,209,362,374,184,257
Phvul.001G254200,96,86,2552,122,56,1680
Phvul.001G255500,340,299,697,522,505,1041
Phvul.001G256200,16,9,10,16,15,31
Phvul.001G257300,4140,4822,4742,4048,5787,8873
Phvul.001G257400,178,273,447,337,409,1117
Phvul.001G258200,6,44,18,12,30,13
Phvul.001G258300,652,516,121,1172,909,384
Phvul.001G263300,489,134,970,1014,142,1260
Phvul.001G265600,1233,16643,34379,1699,14826,36870
CUFF.258.1,290,191,387,161,226,223
CUFF.404.1,0,0,0,2,1,6
CUFF.1199.1,17,0,125,19,1,79
Phvul.002G020200,4,11,453,2,23,1125
Phvul.002G020600,46,131,421,59,131,259
Phvul.002G022300,146,168,48,1256,750,215
CUFF.1676.1,203,110,55,224,191,75
Phvul.002G025500,56,2,27,43,3,215
Phvul.002G026800,218,125,124,126,106,96
Phvul.002G027900,130,271,1677,120,176,1193
Phvul.002G028400,2,2,1,3,0,3
Phvul.002G029700,61,130,323,24,62,327
Phvul.002G030900,62,5,0,105,14,0
Phvul.002G035300,206,9,32,421,3,31
Phvul.002G037900,747,359,905,633,338,821
Phvul.002G039100,1472,2274,41,40,29,4
Phvul.002G039200,687,763,126,6,14,3
Phvul.002G043800,707,637,1453,528,416,1235
Phvul.002G052800,49,326,64,35,424,192
Phvul.002G057800,1727,692,2536,1519,546,2046
Phvul.002G063700,221,106,20,84,32,19
Phvul.002G068000,0,1,15,1,2,50
CUFF.1904.2,81,61,2,225,88,3
Phvul.002G071900,1407,739,1666,1430,535,1438
Phvul.002G085500,100,152,1237,68,147,751
Phvul.002G093100,211,193,226,131,258,243
Phvul.002G097000,125,12,8,82,12,6
Phvul.002G097100,112,694,2635,56,445,2802
Phvul.002G104800,3959,4010,6896,1018,212,1854
Phvul.002G109000,102,574,10,106,1046,40
Phvul.002G111300,1368,4384,370,1154,4401,788
Phvul.002G111400,1804,1657,2318,2263,1899,3203
CUFF.2210.1,13,12,39,4,6,9
Phvul.002G122200,95,170,485,189,185,807
Phvul.002G124500,522,63,99,85,40,68
Phvul.002G140100,1424,1614,2336,1001,746,2013
Phvul.002G151100,427,414,19,40,18,7
Phvul.002G156900,27,42,6121,25,38,4396
Phvul.002G158700,49,0,0,50,1,0
Phvul.002G170200,4448,196,432,5746,177,231
Phvul.002G188600,41,58,419,34,66,223
Phvul.002G188700,673,168,14,282,88,3
Phvul.002G200000,2015,99,2,1869,36,2
Phvul.002G203700,13,6,7,13,2,5
Phvul.002G203800,17,20,17,19,0,11
Phvul.002G207500,2845,3661,2338,2378,4722,3912
Phvul.002G211000,834,274,47,523,233,43
Phvul.002G216400,375,295,372,388,323,720
Phvul.002G218700,30738,55977,357,146,709,65
Phvul.002G225300,419,209,73,108,56,38
Phvul.002G231500,151,1011,41,146,1438,43
Phvul.002G234300,30,26,7,69,54,3
Phvul.002G235600,356,96,773,224,102,703
Phvul.002G235700,242,17,16,134,18,17
Phvul.002G237900,853,686,321,553,441,297
Phvul.002G239300,1639,2713,2541,1776,2943,3959
Phvul.002G245500,614,248,648,419,227,424
Phvul.002G247600,798,325,713,700,267,569
Phvul.002G260400,285,257,118,45,31,67
Phvul.002G261700,2842,1202,244,2052,1679,561
Phvul.002G261900,113,9,0,43,8,1
Phvul.002G270700,396,958,2711,772,1203,5066
Phvul.002G278500,2183,286,6,2191,173,9
Phvul.002G283100,34,2,13,22,5,56
Phvul.002G296300,296,145,1543,215,131,1121
Phvul.002G301600,145,351,1760,136,270,1298
Phvul.002G314300,288,119,411,214,87,234
Phvul.002G316200,81,65,9,30,54,18
Phvul.002G327800,987,446,27,757,432,203
Phvul.002G330700,2988,4156,2230,4207,4906,2783
Phvul.002G003000,467,242,1123,550,198,860
Phvul.002G006200,162,73,253,130,85,160
Phvul.002G018600,679,263,5,1173,326,12
Phvul.002G020900,5,1,14,20,10,73
Phvul.002G021800,57,12,348,221,26,272
Phvul.002G022200,4205,5877,3389,2004,2501,1542
Phvul.002G023300,605,487,221,753,686,381
Phvul.002G026400,1197,451,191,796,330,117
Phvul.002G029900,64,21,349,38,12,189
Phvul.002G030500,259,322,77,330,412,232
Phvul.002G031100,50,53,541,31,34,296
Phvul.002G038600,3222,4502,54,89,68,10
Phvul.002G038700,6274,10448,549,34,146,33
Phvul.002G038800,1135,1957,34,9,29,6
Phvul.002G038900,203,600,23,1,10,2
Phvul.002G039000,875,1841,18,9,19,4
Phvul.002G039300,1033,2041,71,23,29,4
Phvul.002G040100,371,425,95,31,37,26
Phvul.002G048400,302,262,20,261,427,16
Phvul.002G052600,2574,1164,175,2490,1213,312
Phvul.002G057500,111,43,0,138,111,0
Phvul.002G084500,535,51,2025,532,61,1130
Phvul.002G092100,76,83,10,0,1,0
Phvul.002G104500,229,76,457,134,64,275
Phvul.002G105800,34,67,21,3,25,12
Phvul.002G107300,176,497,2,138,328,5
Phvul.002G107700,214,11,21,180,17,49
Phvul.002G108900,896,444,1764,1016,364,1243
Phvul.002G111900,26,17,9571,18,11,7184
Phvul.002G127300,232,116,160,248,129,93
Phvul.002G127400,601,158,840,228,110,479
Phvul.002G132200,2515,1120,444,449,216,96
Phvul.002G132800,371,1100,847,195,1003,566
Phvul.002G133900,77,60,93,31,29,60
Phvul.002G140800,413,271,72,445,383,39
Phvul.002G143100,834,130,2947,273,138,1495
Phvul.002G144800,126,5,109,157,7,53
Phvul.002G150000,248,93,722,232,104,388
Phvul.002G152700,4052,7067,39,8,91,9
Phvul.002G158800,59,67,150,86,92,354
Phvul.002G163500,91,25,10,2,1,0
CUFF.2526.1,33,1271,13,136,1573,20
Phvul.002G175900,454,320,349,17,14,39
Phvul.002G176300,204,161,641,232,155,402
Phvul.002G184300,1923,3913,13,45,46,1
Phvul.002G184400,132,239,657,201,391,949
Phvul.002G189000,40,0,0,62,1,3
Phvul.002G189700,1479,913,4016,1582,862,2972
Phvul.002G191300,371,140,553,339,123,380
Phvul.002G196100,134,4,0,539,5,0
Phvul.002G200700,1157,51,1,1127,25,0
Phvul.002G200800,1302,126,0,1084,49,0
Phvul.002G201700,956,126,336,1069,167,191
Phvul.002G211100,616,59,585,614,57,413
Phvul.002G214100,1453,2193,8810,790,2005,6831
Phvul.002G214300,1612,1082,1118,1078,696,1242
Phvul.002G215000,16,7,64,21,6,23
Phvul.002G219400,684,103,46,162,171,32
Phvul.002G221300,512,216,187,219,227,183
Phvul.002G221900,7345,116,8,5410,62,4
Phvul.002G232200,687,279,922,464,189,717
Phvul.002G235900,580,514,57,203,82,89
Phvul.002G239800,59,4,3254,73,9,1778
Phvul.002G243300,5,2,1656,3,1,557
Phvul.002G250600,36,75,4,37,37,7
Phvul.002G250700,810,444,232,839,620,128
Phvul.002G258500,296,149,4988,187,119,2436
Phvul.002G261800,157,938,117,114,956,276
Phvul.002G263100,557,424,1098,666,403,1859
Phvul.002G263700,241,87,278,121,53,177
Phvul.002G266300,405,238,815,430,187,604
Phvul.002G269900,562,256,264,311,450,240
Phvul.002G276600,1085,971,132,481,543,136
CUFF.3067.5,908,725,4,1072,1047,8
Phvul.002G280400,87,112,407,92,143,194
Phvul.002G287800,80,59,99,129,58,161
Phvul.002G289100,883,2108,66,329,1411,173
Phvul.002G304500,792,730,79,919,784,166
Phvul.002G306000,249,31,28,521,41,26
Phvul.002G313600,1468,1310,742,68,256,239
Phvul.002G324500,1055,449,1570,946,344,993
Phvul.002G326600,132,31,6,328,38,12
Phvul.002G327700,933,1961,1042,716,1032,1151
Phvul.002G332100,400,158,125,421,212,181
CUFF.1900.1,19,4,32,8,2,23
CUFF.3086.1,460,54,22,958,56,28
Phvul.003G005200,1,1,30,0,0,63
Phvul.003G005700,1757,18,1,1064,19,1
Phvul.003G005800,184,107,439,144,63,240
Phvul.003G006400,295,1191,5044,598,2241,4919
Phvul.003G006500,2,3,3,9,39,34
Phvul.003G010000,425,408,39,683,664,76
Phvul.003G011500,0,4,255,0,5,97
Phvul.003G011800,1838,1647,1074,1362,1200,634
Phvul.003G011900,133,470,3359,713,1552,5358
Phvul.003G015700,129,579,6,119,807,28
Phvul.003G019700,1780,155,572,2019,265,1035
Phvul.003G020500,326,179,39793,345,173,21682
Phvul.003G020700,730,138,35031,750,120,19786
Phvul.003G020800,1692,578,952,1659,302,680
Phvul.003G021000,743,618,3104,304,240,2967
Phvul.003G021400,497,368,11,807,690,30
Phvul.003G023000,596,405,1722,313,207,1278
Phvul.003G024000,138,157,242,159,151,142
Phvul.003G024900,458,567,35,481,546,125
Phvul.003G025900,3496,5280,1289,4126,6798,2212
Phvul.003G027500,433,256,401,604,446,1017
Phvul.003G028300,937,474,1472,678,331,1269
Phvul.003G028400,2387,3072,536,1423,4048,2373
Phvul.003G028600,495,285,47,266,255,58
Phvul.003G029700,371,274,23,495,441,75
Phvul.003G036600,0,0,0,6,1,4
Phvul.003G039500,51,28,0,51,8,0
Phvul.003G045700,2112,872,2615,1590,636,2073
Phvul.003G056700,1,31,0,1,112,0
Phvul.003G060300,749,679,21,514,710,73
Phvul.003G066500,86,332,19,11,9,9
Phvul.003G066600,189,957,67,15,23,42
Phvul.003G077400,399,277,61,133,72,39
Phvul.003G080400,1358,2045,284,1441,2353,567
Phvul.003G090100,11,1,7,18,1,5
Phvul.003G096300,35,109,3,16,44,1
Phvul.003G098100,132,234,149,90,112,103
Phvul.003G101200,164,556,55,123,837,34
Phvul.003G103100,112,72,242,75,46,170
Phvul.003G105800,259,77,101,97,90,67
CUFF.4006.1,234,160,133,84,56,43
Phvul.003G124200,22,5,1,0,0,0
Phvul.003G127500,28861,24173,2049,16099,12384,2500
Phvul.003G128800,171,85,691,163,57,465
Phvul.003G136200,24,28,35,203,135,66
Phvul.003G142000,59,216,3,73,414,3
Phvul.003G147700,55,121,719,106,142,1348
Phvul.003G150200,268,223,344,383,254,376
Phvul.003G152200,2307,3311,1129,20,1039,1221
Phvul.003G153200,372,183,124,484,240,242
Phvul.003G157000,447,550,253,782,789,423
Phvul.003G157600,872,670,1808,620,535,1386
Phvul.003G158800,7,12,15,13,27,40
CUFF.4301.2,587,298,2088,213,109,501
Phvul.003G162200,7994,11867,7124,14803,16446,12543
Phvul.003G163200,187,53,151,231,77,304
Phvul.003G165100,854,464,176,86,73,3
CUFF.4339.2,54,66,42,115,138,105
Phvul.003G168600,1458,770,1717,1220,597,1481
Phvul.003G168700,794,604,417,1158,650,571
Phvul.003G177700,34,4,359,38,10,214
Phvul.003G179100,290,74,9,165,73,7
Phvul.003G180100,671,428,105,755,565,215
Phvul.003G180600,703,594,123,950,916,248
Phvul.003G181400,440,445,450,783,643,746
Phvul.003G182400,800,1308,695,1268,1590,968
Phvul.003G183200,869,1154,1438,1162,2042,2182
Phvul.003G184200,49,8,47,100,12,54
Phvul.003G184300,1218,1443,1234,2411,2059,2068
Phvul.003G185600,589,300,835,472,235,633
Phvul.003G186700,988,656,980,425,272,512
Phvul.003G187800,224,168,710,296,185,404
Phvul.003G192500,76,49,78,46,31,34
Phvul.003G192900,1370,576,1697,1165,445,3674
Phvul.003G193600,225,82,955,1198,428,3743
CUFF.4512.2,17,11,25,22,20,79
Phvul.003G197400,3702,9307,226,9820,8562,288
Phvul.003G199200,90,47,174,75,42,206
Phvul.003G199900,45,181,16,37,192,41
Phvul.003G203900,92,237,67,86,341,120
Phvul.003G204400,42,13,1587,34,9,985
Phvul.003G205700,256,403,326,268,458,584
Phvul.003G206400,29,9,1,37,49,1
Phvul.003G207200,519,65,1167,567,90,833
Phvul.003G208300,357,350,851,339,324,409
CUFF.4616.1,8,13,1,68,45,25
Phvul.003G212100,942,284,0,688,265,1
Phvul.003G215600,811,1466,179,440,1587,351
Phvul.003G220400,1621,254,49,1749,151,59
Phvul.003G221300,1800,806,3321,1669,665,2547
Phvul.003G230100,697,389,24,1144,502,36
Phvul.003G231100,105,238,16,209,307,23
Phvul.003G237800,9,6,18,37,12,27
Phvul.003G244200,346,256,841,361,207,531
Phvul.003G249200,166,262,142,362,367,218
Phvul.003G249600,476,333,134,342,407,144
Phvul.003G249800,10072,4711,389,11467,5388,666
Phvul.003G250100,392,119,4,99,37,5
Phvul.003G251300,11,15,404,9,13,198
Phvul.003G252700,1275,370,1138,858,432,830
Phvul.003G263300,280,61,131,65,77,75
Phvul.003G271400,497,530,496,771,717,828
Phvul.003G271800,407,56,87,444,49,73
Phvul.003G275100,1152,478,929,690,444,828
Phvul.003G275700,220,193,560,145,124,378
Phvul.003G277600,36,598,4,12,823,26
Phvul.003G288100,129,66,20,74,41,13
Phvul.003G291500,399,115,173,130,135,152
Phvul.003G004300,3,2,24,9,16,147
Phvul.003G005600,178,14,1,124,33,26
Phvul.003G007200,322,88,289,350,166,175
Phvul.003G007600,410,260,173,458,327,297
Phvul.003G008900,1152,996,1374,945,789,1044
Phvul.003G011100,29,2,23,119,5,4
Phvul.003G012800,70,27,15,141,23,16
Phvul.003G015200,429,199,12,298,116,9
Phvul.003G015300,5123,103,2,4780,41,2
Phvul.003G019100,4348,3994,3588,2314,2012,3101
CUFF.3483.1,4553,213,2,4250,79,2
Phvul.003G020000,30,14,10,27,13,111
Phvul.003G020300,939,98,7468,1169,203,6633
Phvul.003G020900,464,529,119,3,4,1
Phvul.003G021600,238,237,30,343,382,45
Phvul.003G021900,57,21,3,0,0,0
Phvul.003G022000,83,67,31,108,96,108
Phvul.003G022100,148,93,68,357,154,247
Phvul.003G030200,31,3,0,528,8,0
Phvul.003G030800,2175,423,62,2135,532,156
Phvul.003G031200,706,703,480,910,834,772
Phvul.003G031400,17,81,97,44,118,124
Phvul.003G033700,111,33,4,104,65,113
Phvul.003G034400,46,27,13,93,39,22
CUFF.3583.1,1947,1651,2178,3456,1999,2272
CUFF.3589.1,2192,1877,1814,3993,2715,2384
Phvul.003G041200,952,123,0,529,85,0
Phvul.003G042300,373,116,65,64,26,69
Phvul.003G045600,1030,35,12224,813,48,6376
Phvul.003G046100,207,196,129,187,105,92
Phvul.003G046900,4,24,10,4,75,17
Phvul.003G062600,180,70,107,22,11,23
Phvul.003G064700,142,61,98,366,62,132
Phvul.003G070000,270,10,0,129,8,0
Phvul.003G071300,2337,3459,64,73,62,78
Phvul.003G076000,2366,4776,1728,2596,4129,3893
Phvul.003G080800,5056,4486,7499,3227,3570,7595
Phvul.003G081700,707,510,134,526,402,254
Phvul.003G085400,46,110,339,64,133,660
Phvul.003G091600,164,135,6,189,247,4
Phvul.003G096700,288,267,1308,305,154,731
Phvul.003G096800,29,216,111,45,276,213
Phvul.003G100200,1470,593,3286,1281,466,1877
Phvul.003G109000,256,13,27,778,26,33
Phvul.003G109100,761,486,116,1273,652,134
Phvul.003G110400,810,447,78,1102,689,133
Phvul.003G111800,546,27,71,970,53,60
Phvul.003G112900,524,5281,3731,573,6700,8568
Phvul.003G119100,357,201,601,279,115,391
