,D3E,D3I,D3M,ND3E,ND3I,ND3M
Phvul.003G120500,25,12,192,123,44,234
Phvul.003G142700,1687,1750,4969,1545,1210,3298
Phvul.003G148600,684,874,238,0,7,3
Phvul.003G151400,202,14,0,424,23,0
Phvul.003G151600,490,500,13,252,454,23
Phvul.003G154200,401,356,104,296,287,59
Phvul.003G154800,252,375,1676,185,207,1289
Phvul.003G157100,181,79,533,433,330,1295
Phvul.003G159500,137,112,193,86,60,79
Phvul.003G159600,538,273,331,1229,767,823
Phvul.003G163300,45,823,4072,110,1325,6401
Phvul.003G164900,380,219,608,153,73,199
Phvul.003G167800,530,393,1129,297,470,1138
Phvul.003G168000,978,441,62,1528,600,105
Phvul.003G168800,1013,153,706,712,195,467
Phvul.003G168900,243,95,67,132,59,27
Phvul.003G169800,1970,3218,10555,2593,4880,15420
Phvul.003G172500,116,126,1432,85,63,1012
Phvul.003G174200,6041,4591,15858,101,258,679
Phvul.003G178200,383,293,246,326,250,170
Phvul.003G182000,429,253,262,601,443,468
Phvul.003G182700,195,173,1018,267,280,1438
Phvul.003G191600,241,168,277,224,138,227
Phvul.003G192700,21,153,89,37,74,92
Phvul.003G193000,118,110,49,119,126,92
Phvul.003G194100,117,32,50,74,24,24
Phvul.003G196300,138,196,1047,133,156,602
Phvul.003G196500,85,74,117,127,122,227
Phvul.003G202300,1365,525,2973,1042,357,1914
Phvul.003G207400,1969,1650,251,1716,1818,470
Phvul.003G218600,474,78,0,834,68,0
Phvul.003G219200,61,7,61,49,5,23
Phvul.003G221100,160,198,238,7,3,133
Phvul.003G222400,995,965,28,18,28,26
Phvul.003G224800,451,38,0,930,32,0
Phvul.003G225100,2232,300,10,1842,189,8
Phvul.003G228400,42,17,1,0,0,0
Phvul.003G238700,288,58,1,489,29,1
Phvul.003G240800,2315,1254,836,1247,798,835
Phvul.003G252400,96,75,7,31,22,4
Phvul.003G261900,35060,40491,3193,1556,2241,3651
Phvul.003G263600,407,311,264,699,310,262
Phvul.003G263900,38,33,278,34,23,175
Phvul.003G267100,370,425,26,254,284,44
Phvul.003G267200,222,182,654,288,188,1003
Phvul.003G276600,163,35,1280,167,42,677
Phvul.003G277000,2529,1288,604,1683,858,702
Phvul.003G286600,311,304,213,394,403,409
CUFF.3677.1,3,46,121,1,51,245
CUFF.3889.1,45,27,33,24,10,8
CUFF.4230.1,200,393,22,288,938,35
CUFF.4368.1,66,2,6,32,1,7
CUFF.4969.1,0,0,1,0,0,0
Phvul.004G002000,690,367,1007,341,405,956
Phvul.004G005800,35,38,9,3,4,10
Phvul.004G019900,2450,2825,21,1251,2145,15
Phvul.004G031400,266,3,82,292,7,26
Phvul.004G035000,419,330,112,262,303,145
Phvul.004G042600,642,469,118,438,601,135
Phvul.004G042800,389,3,1,200,2,0
Phvul.004G045000,945,706,1765,791,330,1548
Phvul.004G045600,442,116,487,211,129,324
CUFF.5253.1,42,38,1,54,105,2
Phvul.004G046500,35,45,6,66,97,25
Phvul.004G048800,283,216,219,354,283,487
Phvul.004G053600,1628,646,153,1658,927,332
Phvul.004G056600,31,24,448,22,19,172
Phvul.004G062600,6,72,5,5,124,16
Phvul.004G073400,100,190,184,90,335,252
Phvul.004G078400,43,21,132,14,20,64
Phvul.004G085100,3203,1442,3449,4211,949,2821
Phvul.004G086400,22,180,27,117,338,226
Phvul.004G090200,701,104,114,572,163,154
Phvul.004G090800,18,6,398,9,16,157
Phvul.004G093000,64,67,3,76,106,2
Phvul.004G094500,755,169,384,298,173,487
Phvul.004G094600,9437,4493,39490,5729,4136,38386
Phvul.004G094700,24,9,79,21,6,29
Phvul.004G097500,42,32,131,45,29,63
Phvul.004G097700,2,1,111,2,1,59
Phvul.004G100800,170,292,54,92,194,34
Phvul.004G101800,0,0,0,13,3,4
Phvul.004G102700,434,67,1,624,52,2
Phvul.004G111400,293,107,649,182,110,511
Phvul.004G111500,26,65,682,26,126,1137
Phvul.004G111900,96,15,2,223,15,4
Phvul.004G117100,34,9,956,39,4,250
CUFF.5716.1,0,0,0,62,4,35
Phvul.004G117600,284,35,21,469,51,24
Phvul.004G119400,104,62,8,128,121,13
CUFF.5724.1,96,22,220,97,23,108
Phvul.004G122000,32,25,28,55,50,45
Phvul.004G123200,834,348,703,810,290,474
Phvul.004G127500,4618,866,42,6482,994,83
Phvul.004G129100,431,221,444,303,193,336
Phvul.004G130100,912,744,18,617,604,17
Phvul.004G134000,15,1340,2368,11,785,1345
Phvul.004G134100,17,914,542,24,570,430
Phvul.004G142400,52,15,566,57,10,236
Phvul.004G144400,243,507,217,21,38,204
Phvul.004G149000,284,87,112,126,112,78
Phvul.004G157900,93,21,17,26,33,17
Phvul.004G162300,45,151,17,2,32,19
Phvul.004G163300,246,37,15,42,104,6
Phvul.004G174600,328,18,29,718,13,41
Phvul.004G174800,10659,5459,1086,20424,7417,2464
Phvul.004G001700,669,222,1059,424,189,666
Phvul.004G002100,830,418,281,534,388,290
Phvul.004G006500,3713,3822,7425,2458,2541,6979
Phvul.004G006700,1105,383,196,633,624,173
Phvul.004G011600,857,245,301,659,301,254
Phvul.004G012500,3717,6657,1212,2466,4859,1234
Phvul.004G017600,225,110,348,201,89,242
Phvul.004G019400,2440,1310,5251,2010,937,4297
Phvul.004G022500,441,304,452,419,262,366
Phvul.004G023100,70,132,585,74,112,498
Phvul.004G026600,262,302,486,284,292,330
Phvul.004G031300,1818,568,1419,850,724,698
Phvul.004G032900,1165,1418,701,970,933,791
Phvul.004G034200,230,114,687,166,98,388
CUFF.5219.1,122,515,107,131,794,271
Phvul.004G035700,240,81,54,287,111,111
Phvul.004G037200,240,65,1,352,109,1
Phvul.004G038800,202,127,601,211,125,396
Phvul.004G041400,29,319,111,23,367,224
Phvul.004G057100,6957,163,9,5748,87,4
Phvul.004G064700,1075,1266,581,1605,1806,1072
Phvul.004G076100,43,3,1,192,6,1
Phvul.004G079500,307,345,167,271,372,312
Phvul.004G086800,76,100,59,45,72,33
Phvul.004G098300,346,555,19,623,513,13
Phvul.004G100900,185,148,600,192,114,473
Phvul.004G104200,150,54,2,186,91,4
Phvul.004G108900,2238,412,2906,2215,446,2068
Phvul.004G114300,3,0,98,2,0,47
Phvul.004G118200,791,1202,1233,821,1599,2461
Phvul.004G128200,5543,4568,528,5826,5695,950
Phvul.004G129400,8,719,57,6,208,36
Phvul.004G131000,1112,40,2,3483,25,5
Phvul.004G133900,4,861,1534,4,597,1068
Phvul.004G145500,4713,9207,13773,3434,4468,7755
Phvul.004G156000,66,49,1174,45,36,614
Phvul.004G158800,26,6,1650,15,7,863
Phvul.004G159900,157,21,6,269,34,3
Phvul.004G161500,391,740,921,449,820,687
Phvul.004G163600,321,31,213,281,34,88
Phvul.004G174300,28,11,0,52,17,0
Phvul.004G177100,278,527,34,258,552,97
CUFF.5406.1,0,1,9,0,1,33
CUFF.5501.1,18,8,64,6,3,28
CUFF.5889.1,708,464,116,1116,617,153
Phvul.005G002400,933,586,30,1025,917,36
Phvul.005G012400,130,14,103,8,8,0
Phvul.005G013800,23,37,62,11,13,26
Phvul.005G015500,431,176,5,284,140,158
Phvul.005G017600,1582,34,3,2046,35,1
Phvul.005G018000,1947,111,565,481,88,528
Phvul.005G018400,87,104,74,234,202,160
Phvul.005G019300,41,37,18,234,258,237
Phvul.005G019500,983,599,74,915,763,181
Phvul.005G020800,786,409,52,668,367,17
Phvul.005G021900,527,300,401,452,249,278
Phvul.005G023600,13,15,140,22,19,461
Phvul.005G025000,346,164,620,274,158,450
Phvul.005G025500,257,179,215,331,215,165
CUFF.6192.1,97,56,27,280,203,164
Phvul.005G033800,62,8,1,191,5,2
CUFF.6193.1,38,0,0,92,0,0
Phvul.005G039100,285,1,1,172,0,1
Phvul.005G045500,244,142,102,189,142,50
Phvul.005G051600,809,604,6095,949,568,3274
Phvul.005G055100,293,1125,568,460,1649,980
Phvul.005G055200,9460,9906,6383,16655,11615,8399
CUFF.6480.1,0,0,0,12,2,4
Phvul.005G083400,3074,211,561,5399,176,1165
Phvul.005G086000,1268,1150,663,1723,1315,728
Phvul.005G086600,995,620,34,504,396,76
Phvul.005G088600,215,407,338,564,579,421
Phvul.005G092900,147,106,26,89,53,14
Phvul.005G093900,137,31,1,183,68,3
Phvul.005G096300,11,10,227,4,11,50
Phvul.005G099700,34,7,99,28,12,88
Phvul.005G100700,25,33,105,42,35,237
Phvul.005G114100,1124,1082,113,63,78,2
Phvul.005G118300,39,33,148,43,26,82
Phvul.005G125400,2,70,1,3,149,4
Phvul.005G133800,432,495,27,2,7,1
Phvul.005G134200,65,217,36,25,157,18
CUFF.6774.3,809,438,240,1193,632,372
Phvul.005G135200,14,1,2,75,29,41
Phvul.005G136400,1571,2059,18,1199,2065,40
Phvul.005G139000,765,426,1759,600,368,1494
Phvul.005G172900,1502,1159,9,2599,1312,30
Phvul.005G177800,410,106,11,854,171,18
Phvul.005G006600,398,384,226,92,109,120
Phvul.005G008200,443,458,32,1,4,3
Phvul.005G014100,12,11,9,45,31,21
Phvul.005G016000,643,746,1950,812,1211,3030
Phvul.005G016700,331,123,273,400,224,522
Phvul.005G017100,242,90,5,164,84,5
Phvul.005G017700,1,0,0,28,50,7
Phvul.005G019000,54,36,64,31,22,35
Phvul.005G019100,189,148,52,343,265,128
Phvul.005G021200,1360,666,604,523,240,244
Phvul.005G022000,721,485,944,626,395,773
Phvul.005G023400,163,55,392,201,75,220
Phvul.005G027300,62,582,252,88,517,392
CUFF.6186.1,1261,36,1,2390,66,0
Phvul.005G039300,566,491,180,204,56,124
Phvul.005G042200,1457,31,1086,1380,31,577
Phvul.005G042700,97,1606,132,57,2083,439
Phvul.005G042900,793,709,68,937,949,176
Phvul.005G045700,1146,427,1146,939,300,851
CUFF.6289.1,502,171,11,367,133,23
Phvul.005G054500,705,287,13,553,236,16
Phvul.005G055300,1547,825,1724,1420,643,1440
Phvul.005G055500,300,94,53,142,99,35
Phvul.005G057400,498,149,1669,969,187,849
Phvul.005G058900,307,2231,342,369,3439,633
Phvul.005G073200,364,262,382,261,228,158
Phvul.005G073300,254,112,78,423,219,160
Phvul.005G078500,86,36,104,243,43,179
Phvul.005G079200,608,139,554,324,140,374
Phvul.005G083700,9524,4807,328,8439,5111,552
Phvul.005G083900,1658,2529,1151,1751,3012,2214
Phvul.005G085900,221,220,56,125,197,73
Phvul.005G100400,142,25,150,153,31,86
Phvul.005G107900,1679,1646,75,1717,1458,158
Phvul.005G108300,2199,1806,4485,2824,2208,8239
Phvul.005G108500,67,0,0,61,1,0
CUFF.6647.3,9,8,2,58,36,10
Phvul.005G124200,99,323,104,139,199,87
Phvul.005G138000,377,67,90,456,73,229
Phvul.005G138100,260,50,345,387,65,787
Phvul.005G166700,871,58,160,978,32,73
Phvul.005G168900,2497,1429,476,99,125,12
Phvul.005G170900,920,575,358,133,50,61
Phvul.005G173600,405,22,37,357,13,17
Phvul.005G174800,144,379,1699,222,343,977
Phvul.005G180200,435,253,1134,546,231,870
Phvul.005G182100,561,530,545,899,543,923
CUFF.6484.1,0,0,0,14,3,5
CUFF.6519.1,2,3,1,40,44,23
CUFF.6563.1,316,27,152,110,35,91
Phvul.006G003300,171,194,10,275,137,11
Phvul.006G005300,2901,1019,1063,1394,998,855
CUFF.7093.1,29,22,5,74,37,36
Phvul.006G017800,139,73,11,130,27,7
Phvul.006G018800,21,220,168,18,264,361
Phvul.006G023200,2763,2446,441,7247,10592,1429
Phvul.006G026300,253,1224,3,215,701,4
Phvul.006G028100,5039,6758,8253,3348,3476,4752
Phvul.006G028500,64,9,27,139,15,37
Phvul.006G028800,374,449,8,324,294,15
Phvul.006G029100,70,67,2979,130,147,3278
Phvul.006G039800,671,4408,4847,1258,4225,9017
Phvul.006G042800,1433,1112,572,2228,1599,1080
Phvul.006G043300,429,167,205,401,156,163
Phvul.006G046000,6,25,6,3,75,5
Phvul.006G047400,777,190,77,1744,218,98
Phvul.006G050900,13,16,49,26,15,109
Phvul.006G060500,708,346,1185,665,279,918
Phvul.006G069600,388,9,270,178,12,108
Phvul.006G102200,552,44,285,1198,56,286
Phvul.006G111600,58,4,0,171,5,0
Phvul.006G112800,15405,15835,128,14681,14086,207
Phvul.006G113000,531,211,355,508,175,224
Phvul.006G116100,219,94,14,320,40,19
Phvul.006G122400,17,4,3,40,11,1
Phvul.006G125400,582,384,8,383,259,14
Phvul.006G133600,203,151,70,180,163,125
Phvul.006G143800,239,252,12,78,153,8
Phvul.006G147800,161,5,260,175,6,156
Phvul.006G150100,21,14,1368,36,19,761
Phvul.006G155500,173,11,1363,173,13,554
Phvul.006G166100,765,219,225,1238,247,233
Phvul.006G175000,3236,1646,15,2908,1143,16
Phvul.006G175200,1633,924,477,2133,1023,541
Phvul.006G181900,549,52,2367,487,47,1298
Phvul.006G201800,61,59,26,9,8,0
Phvul.006G202500,406,149,16,235,174,12
CUFF.8101.1,257,285,36,352,406,120
Phvul.006G207700,175,18,13,370,20,12
Phvul.006G214500,698,665,54,671,849,110
Phvul.006G216100,1737,482,2203,1412,433,1331
Phvul.006G000100,1780,1019,240,127,84,6
Phvul.006G007400,763,462,194,393,265,223
Phvul.006G011100,392,25,1,219,18,0
Phvul.006G012300,272,154,1,285,371,0
Phvul.006G013500,973,587,10,1241,987,32
Phvul.006G017100,502,46,33755,443,63,18316
Phvul.006G017400,15,26,2,50,134,13
Phvul.006G021700,364,214,54,883,608,104
Phvul.006G022500,4675,5758,248,1387,2196,330
Phvul.006G022700,146,92,45,201,181,78
Phvul.006G023700,1756,809,449,1575,852,260
Phvul.006G027800,246,116,94,157,59,94
Phvul.006G027900,173,80,50,95,47,48
CUFF.7186.1,19,19,23,147,96,128
Phvul.006G028700,415,353,8,3,5,2
Phvul.006G033500,787,303,2718,795,280,1621
Phvul.006G037200,824,2096,52191,621,5581,75327
Phvul.006G054500,170,316,4139,169,527,7959
CUFF.7392.2,767,271,195,489,237,188
Phvul.006G066200,44,55,5,2,3,0
Phvul.006G069300,41661,851,1170,54886,1065,807
Phvul.006G076600,122,27,26,41,42,15
Phvul.006G087500,6,1,43,3,3,14
Phvul.006G093600,14,648,415,29,386,251
Phvul.006G094100,293,118,5177,279,130,3338
Phvul.006G096100,719,240,400,725,254,232
Phvul.006G097300,7251,7472,2410,35,78,53
Phvul.006G097700,801,167,1792,640,208,978
Phvul.006G114800,474,977,29,9,70,8
Phvul.006G121700,217,68,240,150,75,169
Phvul.006G127300,1091,4386,7773,1049,7407,8263
Phvul.006G139100,40,19,0,18,19,0
Phvul.006G141200,1465,1909,388,2335,2093,935
Phvul.006G143500,3182,3363,1317,1250,1304,1344
Phvul.006G143700,3958,2796,1713,1188,827,425
Phvul.006G148200,40,72,1,1,15,1
Phvul.006G151500,583,1831,659,693,2671,740
Phvul.006G153200,1811,585,2739,1995,663,1569
Phvul.006G153400,3486,1506,1027,2265,1774,799
Phvul.006G167700,2721,1164,707,1540,488,463
Phvul.006G167800,114,139,83,25,56,54
Phvul.006G168800,1502,1930,384,1470,2413,723
Phvul.006G171000,166,52,44,254,124,30
Phvul.006G175100,298,28,217,494,22,227
Phvul.006G175500,9002,5892,1559,86,143,17
Phvul.006G177400,10,92,139,5,103,411
Phvul.006G178100,1080,175,381,286,350,185
Phvul.006G178600,31,103,2,33,287,11
Phvul.006G185600,796,344,1673,679,306,1401
Phvul.006G192700,97,117,23,196,136,58
Phvul.006G198600,1874,1036,127,483,333,121
Phvul.006G209500,260,56,45,688,69,56
CUFF.7066.1,10,2,23,0,1,7
Phvul.007G002400,2444,1924,127,2480,1614,72
Phvul.007G008500,877,645,97,168,188,47
Phvul.007G010900,2396,790,1342,2442,528,1642
Phvul.007G023700,1746,3171,1340,1630,2977,875
Phvul.007G027700,316,5,0,403,4,1
Phvul.007G032800,149,18,962,124,18,510
Phvul.007G032900,234,255,27,95,102,12
CUFF.8371.1,462,426,162,1001,580,214
Phvul.007G055400,1086,368,1745,1009,324,1437
Phvul.007G057600,64,248,3696,74,363,5898
Phvul.007G059700,168,11534,23633,180,4949,22456
Phvul.007G074300,5334,3096,74,4324,2610,213
Phvul.007G075900,5,10,26,6,5,3
Phvul.007G078600,342,929,191,329,863,106
Phvul.007G081100,258,137,551,247,128,419
Phvul.007G082700,94,43,80,112,101,136
Phvul.007G094200,2040,1981,1979,1636,1375,2234
Phvul.007G104000,77,24,55,192,43,80
CUFF.8811.3,273,225,126,143,113,69
CUFF.8882.1,169,140,65,73,56,44
Phvul.007G130100,2,0,122,1,0,71
Phvul.007G130200,1,2,140,0,3,64
Phvul.007G131500,375,222,216,180,418,153
Phvul.007G132500,220,176,55,323,231,50
Phvul.007G141000,1878,316,28,810,426,29
Phvul.007G144400,903,391,642,805,292,513
Phvul.007G145500,561,277,964,385,204,701
Phvul.007G160700,576,467,941,694,462,634
Phvul.007G165300,572,148,3200,724,111,1578
Phvul.007G167200,167,473,6,209,660,40
Phvul.007G171300,1334,605,256,267,300,15
Phvul.007G174000,964,465,1044,843,355,880
Phvul.007G175300,530,315,741,435,240,457
Phvul.007G183200,1767,287,23,4354,248,40
Phvul.007G183300,401,158,94,203,109,77
Phvul.007G186700,184,85,20,127,40,18
Phvul.007G192800,18,1344,3590,18,882,2671
Phvul.007G195200,33,61,6,29,18,3
Phvul.007G196800,895,634,535,806,616,1008
Phvul.007G200700,1767,2570,15163,3275,2686,26298
Phvul.007G203400,63,27,29,39,39,69
Phvul.007G211000,457,629,288,0,8,4
Phvul.007G219300,34,74,1,88,107,9
Phvul.007G226800,372,141,7,186,66,7
Phvul.007G236800,692,338,76,380,379,133
Phvul.007G241600,1577,427,684,3219,694,941
Phvul.007G246700,5,5,442,6,4,295
Phvul.007G260200,91,91,54,41,40,57
Phvul.007G267500,476,223,656,388,179,475
Phvul.007G269300,20,38,188,24,40,121
Phvul.007G273000,55,1,0,238,1,1
Phvul.007G276500,0,3,37,0,7,28
Phvul.007G008600,698,404,48,495,152,61
Phvul.007G019300,475,501,58,627,622,125
Phvul.007G022100,81,101,402,69,86,168
Phvul.007G024600,461,146,274,260,113,213
Phvul.007G026000,295,380,789,311,302,1579
Phvul.007G044500,555,31,849,511,33,417
Phvul.007G045600,107,18,11,2,1,0
Phvul.007G060000,51,2651,4049,48,1126,3016
Phvul.007G063900,3439,7279,456,3378,10823,832
Phvul.007G064800,1741,41,7,1416,20,7
Phvul.007G069500,11,52,15,7,33,40
Phvul.007G070100,6,1,1120,9,2,661
Phvul.007G070600,315,182,237,260,139,207
Phvul.007G072200,1110,454,326,8,10,53
Phvul.007G075700,208,310,315,340,294,190
Phvul.007G079200,1202,824,1226,844,582,1063
Phvul.007G080400,104,851,95,16,852,262
Phvul.007G080800,968,659,827,383,303,626
Phvul.007G086700,1311,1179,10,1359,1615,30
Phvul.007G093100,1159,516,1673,871,345,1273
Phvul.007G102100,12384,7236,42,2732,641,21
Phvul.007G102300,2872,1624,563,4771,2219,758
CUFF.8757.3,166,110,88,82,61,40
CUFF.8758.2,212,173,88,112,82,50
Phvul.007G113800,311,413,671,417,510,1079
Phvul.007G119500,74,87,24,52,90,113
CUFF.8837.2,719,488,17,265,208,7
Phvul.007G120000,1187,632,3,712,779,3
Phvul.007G127800,174,6,23,429,7,24
Phvul.007G128600,3084,918,156,3038,794,305
Phvul.007G137600,6,1,331,11,3,156
Phvul.007G138300,359,552,784,306,249,776
Phvul.007G142700,340,204,334,302,133,260
Phvul.007G143000,542,1510,206,1045,1700,381
Phvul.007G144000,1008,318,363,288,505,242
Phvul.007G150500,1363,2806,162,50,116,20
Phvul.007G156700,11844,5982,28,12997,12101,42
Phvul.007G174100,721,1204,127,458,1282,185
Phvul.007G182200,85,159,3264,57,71,1229
Phvul.007G195100,57,1,0,188,4,0
Phvul.007G198800,590,14,0,401,11,0
Phvul.007G215600,409,127,1436,298,163,737
Phvul.007G218500,687,291,465,538,182,282
Phvul.007G225100,838,648,140,593,552,154
Phvul.007G225200,70,48,1777,78,31,591
Phvul.007G225300,2801,1925,15,2713,1484,15
Phvul.007G234800,331,334,0,348,180,2
Phvul.007G235100,679,5546,1497,340,4076,1835
Phvul.007G235300,14,1073,269,24,1342,671
Phvul.007G241800,137,23,38,381,52,63
Phvul.007G253700,188,102,115,416,132,155
Phvul.007G261100,235,136,66,132,219,56
Phvul.007G265400,1206,371,311,841,335,366
Phvul.007G269200,658,542,372,59,206,270
CUFF.8901.1,13,4,3,6,1,3
CUFF.9465.1,20,9,13,9,11,12
