,D3E,D3I,D3M,ND3E,ND3I,ND3M
Phvul.008G013700,439,220,835,403,198,577
Phvul.008G016600,118,62,39,76,203,27
Phvul.008G020600,1117,294,1002,773,202,723
Phvul.008G031700,603,453,1,740,277,0
Phvul.008G031800,1000,728,618,1125,1129,521
Phvul.008G041800,194,144,0,24,1,0
Phvul.008G047700,1714,754,11,1190,541,25
Phvul.008G053400,1087,1823,1464,1197,1848,1006
Phvul.008G062900,22,2947,4698,62,4379,6933
Phvul.008G063400,451,1,1,1468,1,0
Phvul.008G063700,150,1,0,425,2,0
Phvul.008G064500,79,18,1,554,55,1
Phvul.008G065000,1,0,0,22,6,0
CUFF.10045.1,22,0,0,59,1,0
Phvul.008G074600,574,323,1087,488,261,710
Phvul.008G078600,610,1445,769,366,1130,792
Phvul.008G087000,2626,433,162,2600,1285,277
Phvul.008G087600,2087,304,3026,1905,182,1923
Phvul.008G094900,35,29,7,20,6,10
Phvul.008G108000,58,30,16,16,12,14
Phvul.008G119100,650,545,447,932,723,590
Phvul.008G123200,1408,777,8289,1464,637,5361
Phvul.008G128700,125,260,11731,102,471,6809
Phvul.008G130100,299,259,298,316,270,439
Phvul.008G139600,200,209,657,206,194,565
Phvul.008G141300,14,5,8,6,1,6
Phvul.008G150300,312,129,184,275,110,327
Phvul.008G152300,0,6,0,0,0,0
Phvul.008G157700,4,0,41,1,0,15
CUFF.10540.1,2,2,34,1,0,10
Phvul.008G166900,640,346,409,350,440,390
Phvul.008G167800,61,556,244,70,1161,479
Phvul.008G170800,405,246,59,195,204,62
Phvul.008G173200,1488,2668,8707,679,1924,9362
Phvul.008G173300,567,986,4,783,1694,8
Phvul.008G176100,64,471,37,60,791,62
Phvul.008G176200,1578,1888,928,905,1269,872
Phvul.008G179700,2,0,1,3,1,5
Phvul.008G184800,496,222,66,121,105,17
Phvul.008G186600,589,153,206,41,34,224
Phvul.008G188200,140,136,120,104,94,61
Phvul.008G191200,1447,1131,426,96,65,9
Phvul.008G199800,619,413,1110,682,355,1010
Phvul.008G200900,463,6,0,219,7,0
Phvul.008G202600,672,22,107,1091,34,112
Phvul.008G202900,165,171,65,39,24,49
Phvul.008G204400,351,288,73,27,32,54
Phvul.008G204900,127,0,0,220,2,0
Phvul.008G207700,81,20,186,75,15,110
Phvul.008G212400,902,523,442,533,523,428
Phvul.008G213800,167,96,30,388,127,42
Phvul.008G216600,665,22,28,1131,48,16
Phvul.008G217300,11832,1960,274,3952,4939,417
Phvul.008G217500,112,646,4259,97,604,1965
Phvul.008G217600,0,0,210,1,1,91
Phvul.008G218800,772,281,63,1612,395,261
Phvul.008G219900,437,375,883,343,501,605
Phvul.008G228000,47,191,171,61,64,158
Phvul.008G242400,470,236,489,505,238,368
Phvul.008G243500,301,250,188,5,10,1
Phvul.008G243900,168,197,36,55,110,30
Phvul.008G247400,1763,3437,185,479,507,130
Phvul.008G248800,752,273,651,459,423,454
Phvul.008G266700,670,562,879,1271,859,1181
Phvul.008G274300,481,440,64,400,429,120
Phvul.008G278900,245,162,76,263,181,171
Phvul.008G282800,417,451,81,16,6,4
Phvul.008G003900,547,447,523,552,387,440
Phvul.008G008200,1031,2293,68,1028,3558,61
Phvul.008G014800,124,215,105,49,133,75
Phvul.008G020200,608,111,120,106,49,135
Phvul.008G025700,884,724,2083,961,619,1559
Phvul.008G027800,150,39,6,282,38,7
Phvul.008G031600,335,127,532,178,101,463
Phvul.008G032000,898,552,31,355,266,13
Phvul.008G032500,1385,1713,1563,1036,1614,922
Phvul.008G044800,271,448,37,125,442,49
Phvul.008G047200,2,4,362,3,4,208
Phvul.008G059100,1793,863,4040,1637,683,3254
Phvul.008G061000,1066,471,1428,1001,388,1066
Phvul.008G070100,565,1241,5395,865,1921,5576
Phvul.008G073100,12,1,378,10,0,150
Phvul.008G076500,116,214,238,101,137,90
Phvul.008G076600,38,12,1,265,11,20
Phvul.008G084900,57,165,645,32,99,335
Phvul.008G086800,433,8,1,936,16,0
Phvul.008G091000,76,82,0,28,52,0
Phvul.008G091600,119,90,23,61,70,55
Phvul.008G103400,1459,1150,277,4,15,5
Phvul.008G104100,878,493,122,587,373,25
Phvul.008G114000,876,163,559,1429,258,916
Phvul.008G114100,1375,633,728,2810,822,799
Phvul.008G115600,24,17,19,30,18,89
Phvul.008G116500,2101,1142,93,2395,1282,200
Phvul.008G121300,39,32,17,242,270,119
Phvul.008G137100,1753,2960,101,2131,5495,142
Phvul.008G139000,2861,1647,5158,2443,1425,4350
Phvul.008G142400,441,207,877,361,131,657
Phvul.008G145400,429,159,205,266,136,153
Phvul.008G146200,1,8,2,13,41,45
Phvul.008G148700,5606,3258,2620,5222,2212,2964
Phvul.008G169400,268,311,8,37,86,5
Phvul.008G171300,67,46,0,46,10,1
Phvul.008G183200,1130,517,2339,988,386,1648
Phvul.008G191300,710,307,280,393,379,175
Phvul.008G195400,5944,8582,1782,5792,9968,2676
Phvul.008G196500,3842,2677,510,4558,3386,889
Phvul.008G197000,9667,7252,47,32,92,38
Phvul.008G199200,494,36511,394024,698,30283,355896
Phvul.008G212700,51,121,99,33,156,212
Phvul.008G215600,328,1647,10,292,2641,23
Phvul.008G218900,270,216,1,391,350,3
Phvul.008G223600,49,161,15,34,88,21
Phvul.008G239700,9,18,15,9,21,34
Phvul.008G240900,190,32,270,67,43,121
Phvul.008G241700,36,22,950,54,26,598
Phvul.008G249500,208,89,21,408,76,22
Phvul.008G254400,76,62,211,138,111,292
Phvul.008G270000,94,147,726,59,155,1119
Phvul.008G274700,737,211,2,502,124,2
Phvul.008G275000,30,284,25,27,175,42
CUFF.11205.1,40,56,293,59,123,397
Phvul.008G279800,820,301,266,206,41,38
CUFF.10521.1,1,3,31,1,1,16
CUFF.10628.1,14,7,5,2,3,0
Phvul.009G001700,10,19,0,10,72,2
Phvul.009G014800,105,951,547,50,1083,514
Phvul.009G015500,128,54,5,90,84,6
Phvul.009G016000,145,47,3,312,54,4
Phvul.009G018100,95,32,0,113,61,0
Phvul.009G022200,510,667,440,297,518,412
Phvul.009G024700,1533,6193,1775,1759,4257,2033
Phvul.009G025100,698,404,178,474,535,149
Phvul.009G026400,1665,1151,952,914,853,849
Phvul.009G029000,389,655,649,346,482,555
Phvul.009G029600,3315,1037,6018,4053,1004,3980
Phvul.009G032300,621,1125,154,77,85,115
Phvul.009G033900,154,48,306,143,50,190
Phvul.009G034700,628,267,248,445,229,225
Phvul.009G034900,724,359,2011,585,265,1194
Phvul.009G035200,851,481,1321,783,385,1011
Phvul.009G045100,1277,821,274,1472,875,451
Phvul.009G048100,408,236,466,341,170,379
Phvul.009G053800,116,17,24,31,11,28
Phvul.009G058700,17,14,33,16,15,11
Phvul.009G058900,269,60,171,499,51,270
Phvul.009G059000,7414,46910,4190,5573,49791,8749
Phvul.009G069600,1197,845,1310,104,281,1446
Phvul.009G070200,2992,5183,746,654,712,697
Phvul.009G078300,561,363,100,369,587,132
Phvul.009G086200,4554,10653,7190,3613,8371,6805
Phvul.009G103900,117,23,0,55,4,0
Phvul.009G106400,64,7,241,62,12,111
Phvul.009G111800,289,19,0,457,27,1
Phvul.009G124600,1062,1388,71,1263,1894,182
Phvul.009G129500,277,46,6,518,44,7
Phvul.009G130100,670,305,822,592,250,555
Phvul.009G130300,228,150,129,39,25,6
Phvul.009G133000,323,54,48,447,59,108
Phvul.009G134700,6415,7269,4363,8971,6960,7434
Phvul.009G135200,1026,551,136,481,313,65
Phvul.009G145800,20,574,414,33,993,467
Phvul.009G145900,16,8,43,17,10,77
Phvul.009G158200,114,121,11,54,34,8
Phvul.009G159100,359,462,259,588,653,533
Phvul.009G166400,712,469,515,504,236,453
Phvul.009G172200,1,0,556,1,1,223
Phvul.009G175600,194,39,0,337,25,0
Phvul.009G178500,238,101,84,312,104,184
Phvul.009G179600,199,41,2,358,68,2
Phvul.009G180400,219,165,26,420,254,18
Phvul.009G186300,1478,454,235,1695,463,466
Phvul.009G186500,3459,2847,582,2991,3052,920
Phvul.009G187800,148,259,93,146,277,179
Phvul.009G196900,6,9,0,5,48,0
Phvul.009G201600,81,100,87,19,42,51
Phvul.009G203500,367,298,237,246,198,221
Phvul.009G205100,86,1024,215,48,1050,615
Phvul.009G211300,347,1123,1251,159,627,1257
Phvul.009G212400,916,1391,1878,766,1440,2786
Phvul.009G218700,1,2,147,2,2,66
Phvul.009G227100,5733,915,8180,2707,1116,4389
Phvul.009G230400,256,207,166,261,348,433
Phvul.009G231800,651,729,245,515,915,495
Phvul.009G232700,95,50,13,101,42,45
Phvul.009G234800,67,0,73,23,2,32
Phvul.009G241900,69,14,1,29,1,2
Phvul.009G244100,157,194,0,3,8,0
Phvul.009G252900,123,227,0,133,490,0
Phvul.009G256400,97,9,1,402,25,0
Phvul.009G257100,152,56,712,114,111,295
Phvul.009G260800,3936,1432,583,59,142,22
Phvul.009G261700,223,16,0,132,20,0
Phvul.009G261900,265,74,6,552,97,8
Phvul.009G262400,3,6,3,423,813,332
Phvul.009G023700,803,702,1087,419,841,1052
Phvul.009G024600,707,3167,2490,1167,2791,3776
Phvul.009G028700,3420,2204,1643,1532,607,1559
Phvul.009G029500,31,52,129,32,65,291
Phvul.009G035500,701,377,1420,682,291,1058
Phvul.009G038800,353,20,40,290,18,45
Phvul.009G044100,357,56,954,137,67,634
Phvul.009G044900,615,72,1782,456,36,915
Phvul.009G049600,548,112,1650,459,112,928
Phvul.009G051100,9031,561,13,14994,971,14
Phvul.009G053000,151,285,674,84,192,853
Phvul.009G057500,1188,693,1097,465,978,901
Phvul.009G058600,30,40,48,38,38,13
Phvul.009G072900,1746,1528,1035,1018,1194,469
Phvul.009G075100,2819,121,46,4319,115,109
Phvul.009G077700,1798,1908,1145,1800,1803,834
Phvul.009G083500,526,163,10,370,187,10
Phvul.009G091500,158,98,114,43,53,61
Phvul.009G094000,55,10,466,51,22,208
Phvul.009G099400,735,348,963,668,286,756
Phvul.009G099700,598,322,1067,479,241,757
Phvul.009G102000,379,2,0,201,6,8
Phvul.009G105300,983,326,34,1294,1122,47
Phvul.009G111900,818,150,74,1035,138,76
Phvul.009G114600,90,76,10,10,15,4
Phvul.009G118900,2543,488,83,821,712,58
Phvul.009G119700,1332,652,2051,1133,543,1638
Phvul.009G121200,683,391,412,600,421,304
Phvul.009G128300,1247,536,351,931,575,336
Phvul.009G134300,761,10673,18724,1473,13511,17450
Phvul.009G139100,812,210,632,359,200,529
Phvul.009G143100,7842,8928,1913,2037,2225,1999
Phvul.009G144100,4212,3355,163,3931,4140,374
Phvul.009G149500,71,49,3,118,42,22
Phvul.009G174000,37,38,2464,53,35,1324
Phvul.009G176000,185,127,6,205,305,8
Phvul.009G177400,180,67,752,215,73,373
Phvul.009G178000,1863,1001,1959,1811,1001,1283
Phvul.009G180900,1307,652,2639,1135,541,2236
Phvul.009G184400,435,300,529,476,255,393
Phvul.009G185800,3140,1803,1431,2907,3000,1677
Phvul.009G187000,339,280,139,286,335,139
Phvul.009G187400,819,322,31,765,683,34
Phvul.009G192400,2178,1401,72,249,400,34
Phvul.009G195600,146,89,271,127,68,182
Phvul.009G202700,372,184,644,320,161,447
Phvul.009G207000,882,234,1022,1058,237,788
Phvul.009G211000,836,761,7,469,661,10
Phvul.009G216500,907,397,1196,524,342,1061
Phvul.009G224200,555,194,2,392,203,3
Phvul.009G228200,22,1,0,102,0,0
Phvul.009G229300,547,172,300,390,125,249
Phvul.009G229500,74,13,51,59,17,21
Phvul.009G231200,100,74,0,45,45,0
Phvul.009G233200,7063,140,492,7010,188,630
Phvul.009G242700,180,1881,222,86,1807,693
Phvul.009G247700,243,259,305,120,92,294
Phvul.009G253500,1569,557,1345,591,698,1095
Phvul.009G257600,30,35,6,51,83,27
Phvul.010G001600,11,11,482,6,9,361
Phvul.010G005800,153,4,0,78,1,0
Phvul.010G009400,247,294,25,473,306,36
Phvul.010G012200,88,71,784,90,66,320
Phvul.010G043000,268,766,981,652,1723,2775
Phvul.010G047900,16,25,2,61,110,11
Phvul.010G051100,11,33,1,10,81,2
Phvul.010G052300,4345,4426,765,4992,5548,1363
Phvul.010G054000,62,46,254,62,54,151
CUFF.13080.2,131,78,187,303,147,232
Phvul.010G055800,88,32,1,198,73,2
Phvul.010G055900,406,290,231,618,401,340
Phvul.010G056800,1572,655,1670,1495,579,1444
Phvul.010G066100,321,811,5206,280,933,3859
Phvul.010G067200,117,29,83,142,34,190
CUFF.13086.1,12,7,3,20,14,5
CUFF.13096.1,121,91,84,7,9,4
Phvul.010G082300,661,289,1369,379,315,722
Phvul.010G085000,563,406,691,424,277,541
Phvul.010G094800,2396,2666,1351,864,1214,1541
Phvul.010G098300,1640,838,592,533,407,466
CUFF.13298.1,5,19,24,71,137,186
Phvul.010G104800,1,4,1124,2,3,502
Phvul.010G108300,1443,851,2091,765,980,1665
Phvul.010G110900,407,366,121,423,273,58
Phvul.010G112600,5,0,414,2,1,271
Phvul.010G116000,209,105,47,447,129,79
Phvul.010G117900,78,34,840,78,23,334
Phvul.010G120800,537,253,147,223,63,87
Phvul.010G122500,289,3,49,221,4,26
Phvul.010G129100,1547,556,4930,1535,385,2902
Phvul.010G136800,187,88,489,151,69,366
Phvul.010G140300,260,137,88,139,93,65
Phvul.010G155300,271,342,167,244,215,89
Phvul.010G158200,259,187,75,36,9,1
Phvul.010G163400,677,457,411,414,554,324
Phvul.010G003000,1821,1910,142,1957,2084,295
Phvul.010G007400,78,130,8338,79,112,4435
Phvul.010G010400,2461,2793,268,1721,2180,344
Phvul.010G016000,5,17,0,7,11,1
Phvul.010G021900,11014,424,11,15666,189,15
Phvul.010G049300,4275,779,505,1561,1235,277
Phvul.010G053300,879,364,651,359,531,446
CUFF.13022.1,23,8,11,52,12,35
Phvul.010G058000,327,231,158,212,137,68
CUFF.13054.1,951,927,1,1316,1408,1
Phvul.010G066400,6872,21393,668,10784,31289,2256
Phvul.010G075400,1062,1412,120,711,890,168
Phvul.010G087500,6558,210,15,6263,127,12
CUFF.13224.1,20,24,9,54,36,31
Phvul.010G089500,48,295,3196,39,214,1544
Phvul.010G095600,641,102,657,640,67,508
Phvul.010G099000,365,153,686,294,111,466
Phvul.010G100400,603,227,94,315,240,59
Phvul.010G107400,28,364,195,21,78,94
Phvul.010G108700,308,5357,2458,373,11895,7889
Phvul.010G111200,68,43,53,164,44,69
Phvul.010G115000,409,254,623,390,232,542
Phvul.010G116600,37,14,95,34,12,36
Phvul.010G117100,398,244,445,607,208,266
Phvul.010G117200,2417,60,492,2813,33,312
Phvul.010G118800,1134,223,15,1042,151,16
Phvul.010G123500,258,161,1347,207,99,927
Phvul.010G126800,1040,958,181,1577,1362,327
Phvul.010G129200,40,153,204,41,153,401
Phvul.010G134100,354,141,211,359,101,144
Phvul.010G134200,8,6,39,27,32,115
Phvul.010G139800,6,32,60,11,37,33
Phvul.010G141100,96,12,330,56,24,197
Phvul.010G148600,1027,1262,390,1519,1469,579
Phvul.010G151000,53,327,1769,46,306,1237
Phvul.010G152900,2515,1892,8922,2210,1630,7002
Phvul.010G155100,220,62,21,376,63,43
Phvul.010G157900,290,147,1094,305,105,737
CUFF.13049.1,0,0,0,128,20,19
CUFF.13066.1,14,14,2,46,28,6
CUFF.13073.1,0,0,16,0,0,6
CUFF.13074.1,0,0,28,0,0,5
CUFF.13242.1,16,10,35,8,3,13
Phvul.011G001400,969,540,291,1083,569,485
Phvul.011G009900,412,230,719,309,206,553
Phvul.011G010600,23974,48919,1698,25181,59038,4119
Phvul.011G017700,316,36,3,969,21,2
Phvul.011G023600,173,135,64,118,61,60
Phvul.011G025600,1014,128,165,552,66,164
Phvul.011G028200,1545,550,116,1388,630,55
CUFF.13822.1,11,3,0,65,5,0
Phvul.011G033900,919,293,211,569,330,167
Phvul.011G035200,1445,466,2167,783,411,1502
Phvul.011G036900,175,67,170,184,68,267
Phvul.011G046300,178,54,1,8,4,0
Phvul.011G047500,171,8,513,156,5,250
Phvul.011G048700,13090,2103,20,13558,1351,35
Phvul.011G050000,4706,822,596,7568,806,1079
Phvul.011G060200,889,161,129,1733,171,110
Phvul.011G067100,52,12,1,95,23,2
Phvul.011G077600,366,59,2138,305,53,1284
Phvul.011G079600,1275,952,698,577,384,561
Phvul.011G086400,27,52,1993,29,57,1300
Phvul.011G089900,883,1898,142,405,1080,141
Phvul.011G095300,22,19,74,14,17,45
Phvul.011G095400,1278,1163,93,1335,1971,194
Phvul.011G096800,958,803,259,729,1235,733
Phvul.011G099500,48,23,7,41,15,29
Phvul.011G100400,2439,2988,72,1083,1496,71
CUFF.14263.2,57,36,27,16,19,10
Phvul.011G110800,1673,1962,4234,2778,2643,7545
Phvul.011G110900,1124,1263,1779,1484,1603,2730
Phvul.011G112800,686,557,61,490,613,71
Phvul.011G124000,31,13,77,13,10,52
Phvul.011G128700,60,132,0,61,932,2
Phvul.011G132600,1,1,1,1,1,1
Phvul.011G135600,10,1,292,11,0,57
Phvul.011G145900,1475,57,4556,868,61,2947
Phvul.011G153400,3164,43,13,2919,48,9
Phvul.011G157400,39,18,41,88,4,15
Phvul.011G164800,4831,489,2,2801,573,4
Phvul.011G166900,14,8,216,7,4,171
Phvul.011G180400,466,4796,1599,294,5106,2951
Phvul.011G183700,27,187,294,49,255,404
Phvul.011G183800,2508,3420,326,2297,2002,225
Phvul.011G185500,1413,3907,294,1202,3877,550
Phvul.011G203000,45,37,189,50,29,113
Phvul.011G205000,561,28,1,691,285,2
Phvul.011G205200,0,72,1,0,150,87
Phvul.011G205300,1,3,0,0,82,1
Phvul.011G205600,7,110,1,11,856,9
Phvul.011G208700,2190,159,10,978,71,9
Phvul.011G208800,6701,125,9,3712,70,9
Phvul.011G210400,8,4,46,31,15,131
Phvul.011G212600,314,110,50,199,74,59
Phvul.011G213800,777,916,819,1916,2554,2670
Phvul.011G005900,8,1,356,3,0,190
Phvul.011G014200,139,133,96,153,110,51
Phvul.011G015700,125,142,252,122,93,152
Phvul.011G015800,14,7,3,44,31,16
Phvul.011G018000,5618,8502,2053,6315,11129,3688
Phvul.011G028600,565,592,349,803,649,221
CUFF.13821.1,1182,9,0,583,2,1
Phvul.011G033400,1306,552,1911,1155,506,1563
Phvul.011G045000,10254,6178,5746,5530,8413,5314
Phvul.011G050300,230,126,494,248,101,344
Phvul.011G059400,351,164,26,487,521,29
Phvul.011G060300,32,1,0,79,0,0
Phvul.011G079300,10339,4251,1518,13844,5179,2925
Phvul.011G080100,631,603,4437,630,730,3301
Phvul.011G080600,1044,204,61,1387,367,81
Phvul.011G083100,306,3055,64,466,4070,155
Phvul.011G085300,326,151,135,262,160,82
Phvul.011G089600,214,38,25,2,2,0
Phvul.011G091300,4933,2618,8,2939,1269,9
Phvul.011G091600,70,237,65,46,142,71
Phvul.011G098000,149,120,0,137,204,1
Phvul.011G105500,3693,711,1446,2939,758,1084
Phvul.011G105600,783,1308,39,1,12,1
Phvul.011G107000,11261,28964,2482,18670,25787,4186
Phvul.011G113200,72,70,2,204,521,1
CUFF.14356.1,57,42,23,39,26,12
CUFF.14355.1,14,13,57,7,2,23
Phvul.011G121200,2052,1961,1638,8205,466,3231
Phvul.011G123600,1100,478,1068,187,257,573
CUFF.14412.5,34,19,34,161,115,190
Phvul.011G138300,204,13,2,393,17,2
Phvul.011G141400,192,19,1250,116,32,656
Phvul.011G174700,431,21,12,1012,23,11
Phvul.011G178800,250,410,1667,304,538,2633
Phvul.011G182200,193,1,0,370,1,0
Phvul.011G190300,109,162,102,111,165,192
Phvul.011G191900,114,231,1,33,153,5
Phvul.011G205400,0,0,1,3,76,2
Phvul.011G205500,16,186,1,47,1207,29
Phvul.011G206100,3270,5523,188,3497,5537,450
CUFF.14745.1,25,1,1,102,12,0
Phvul.011G208100,207,33,0,109,20,3
Phvul.011G210800,544,607,288,611,736,582
Phvul.011G211100,830,352,58,727,318,109
Phvul.011G211800,167,27,1,95,43,0
Phvul.011G212800,214,522,563,483,929,1034
Phvul.011G214200,114,106,122,68,95,66
Phvul.011G215100,1404,1694,1113,1901,1994,1799
Phvul.011G215700,19,14,3,24,55,27
CUFF.13720.1,22,10,49,13,13,24
CUFF.14372.1,0,0,0,0,0,1
CUFF.14524.1,17,17,18,5,6,6
CUFF.14805.1,292,113,242,697,46,131
Phvul.L008000,305,159,166,254,136,89
Phvul.L002000,216,250,81,98,103,35
Phvul.L010300,251,590,297,151,417,302
Phvul.L004600,84,0,0,150,2,1
CUFF.14856.1,461,167,276,1047,57,142
Phvul.L004900,15,16,112,22,13,80
Phvul.L005700,2276,3497,193,250,143,27
Phvul.L005900,29,9,3,2,0,1